entity_id,dcterms_title,foaf_name_Affiliations,foaf_name_ConferenceSeries,city_name,state_name,country_name,country_official_name,foaf_name_FieldsOfStudy,fos_list,foaf_name_Journals,foaf_name
1602766453,LCD 검사 장비용 패드형 에어베어링 설계,,,,,,,,,,
2895497605,Using Choir Conducting to Improve Leadership Practice,,,,,,,,,,
2661927863,,Luis G. Sánchez Rojas,,,,,,,,,
2833075915,,Guiotto Pio,,,,,,,,,
2077051248,Adsorption of Zn(II) on dialdehyde m-phenylenediamine starch.,,,,,,,,,,
2687739102,Die Messung der Servicequalität von Bankfilialen,,,,,,,,,,
3016925033,Faculty Opinions recommendation of Benefit of farnesoid X receptor inhibition in obstructive cholestasis.,,,,,,,,,,
2206958995,4-benzylpiperazines useful as neuroleptics,,,,,,,,,,
2934424270,Electric access case is used at family,,,,,,,,,,
2847014188,,Maekita Hatahiko,,,,,,,,,
220881299,,Obata,,,,,,,,,
2819052936,Water temp on-line detector for blast furnace,,,,,,,,,,
2660097642,,A. Colli,,,,,,,,,
2253256745,,Philippe Simon,,,,,,,,,
921363487,,Edo Furnando,,,,,,,,,
2688678614,,Omar Khalfallah,,,,,,,,,
2673133479,,홍석윤,,,,,,,,,
1567405311,"Interferometry and Synthesis in Radio Astronomy, Second Edition",,,,,,,,,,
2865845698,"ANALOGIFREMGANGSMAADE TIL FREMSTILLING AF TERAPEUTISK AKTIVE IMIDAZO OE1,5-AAAOE1,4AA DIAZEPIN-FORBINDELSER ELLER FARMACEUTISK ACCEPTABLE SYREADDITIONSSALTE DERAF",,,,,,,,,,
2632885449,,Yuan Lin,,,,,,,,,
1907439560,Dissolution of mesalazine modified release tablets under standard and bio-relevant test conditions.,,,,,,,,,,
3011076751,"Chapitre premier. Vers le complexe métallurgique, 1815-1867",,,,,,,,,,
2743747159,Solar induced terrestrial plant fluorescence derived of ten years of SCIAMACHY data.,,,,,,,,,,
2028766426,Factor analysis and studies on alcohol. A methodological review.,,,,,,,,,,
2013039833,"Traceability of Goods by Radio Systems: Proposals, Techniques, and Applications",,,,,,,,,,
2736957523,,P Yazdanpanah,,,,,,,,,
2409254402,Case report on acute abdominal pain caused by bleeding from kidney neoplasms,,,,,,,,,,
2937500056,,Tomoko Watanabe,,,,,,,,,
2278185662,Statistical analysis of co-expression properties of sets of genes in the mouse brain,,,,,,,,,,
2403317821,Tips of the trade #21. Simplified starting technique for femoral intramedullary rodding.,,,,,,,,,,
2642168533,,A S Ametov,,,,,,,,,
956545964,"Gródek (Gródek Nadbużny), gm. Hrubieszów, woj. Zamość / Kunka Mitkowa-Szubert.",,,,,,,,,,
1665594922,Improved production of O2(a1Δ) in capacitively coupled radio-frequency discharges,,,,,,,,,,
2486019214,Probability on Trees: An Introductory Climb,,,,,,,,,,
2590292286,Mexicanos endeudados en la crisis hipotecaria en California,,,,,,,,,,
2992634873,,Renate Herrdink,,,,,,,,,
2864063992,,Iwasaki Fumitetsu,,,,,,,,,
2594176277,,博一 渡辺,,,,,,,,,
2949467472,,Atefeh Velayati,,,,,,,,,
2348392430,,MA Ting-ting,,,,,,,,,
302657306,,何星存,,,,,,,,,
2406576050,,Byams-me-lha-mchog Ṅag-dbaṅ-bstan-ʼdzin-blo-gros,,,,,,,,,
2383596557,Fabrication of C_f/Si_3N_4 Composites by Different Pyrolysis Heating Rates,,,,,,,,,,
2616694128,Trastuzumab emtansine in HER2-positive metastatic breast cancer,,,,,,,,,,
93110687,Belastinggeld naar gen-voedsel?,,,,,,,,,,
2561071347,Desarrollismo y educación en Uruguay en los 60: Aproximación a la producción de conocimiento sobre educación y a la agenda de la política educativa de la CIDE,,,,,,,,,,
1964463153,A quasi-elastic neutron-scattering study of the molecular mobility of water associated with a protein both in aqueous solution and adjacent to a charged surfactant interface.,,,,,,,,,,
2845061601,,Itou Kikuo,,,,,,,,,
2948876281,,K.S. Amirbek,,,,,,,,,
2862525524,,Kelong Liu Aipinghuang,,,,,,,,,
2582317435,The Effect of Intramuscular Electrical Stimulation in Myofascial Pain Syndrome,,,,,,,,,,
2027624938,Sweet neutron crystallography.,,,,,,,,,,
2854590696,,Nojima Kazunari,,,,,,,,,
2877888231,"IMPACT REDUCTION DEVICE, IMPACT REDUCTION STRUCTURE, AND POWER PLANT",,,,,,,,,,
2318774670,,Eymard Homem Pittella,,,,,,,,,
2742354103,Geç Başlangıçlı Primer İmmün Yetmezliklerde Sosyal Problemler ve Çözüm Önerileri,,,,,,,,,,
2624431602,HF på VUC: et andet valg: særkørsel: Randers HF og VUC,,,,,,,,,,
143592902,AVRUPA BİRLİĞİ ÜLKELERİNDEKİ ÖDEME KURULUŞLARININ KURUMSAL YAPISI VE TÜRKİYE İÇİN ÖNERİLER,,,,,,,,,,
2588768542,Pulsed‐laser evaporation of refractory materials for matrix infrared spectroscopic studies,,,,,,,,,,
224086031,Development and Application of Socioeconomic Assessment Indicators for an Ecosystem-Based Fisheries Management: An Application of Traffic Light System Method,,,,,,,,,,
2232739787,,Richard A. Miller,,,,,,,,,
2595372629,,Taufiqurrakhman Am,,,,,,,,,
2408708036,TOLL COLLECTION SYSTEM CAPABLE OF PROPERLY COLLECTING A TOLL FROM A USER WITHOUT REQUIRING ANY SPECIAL EQUIPMENT TO BE MOUNTED IN A VEHICLE,,,,,,,,,,
113446327,Синтез регуляторов заданной точности по среднеквадратичному критерию при действии неизмеряемых внешних возмущений,,,,,,,,,,
2809022873,NoSQL Database Performance Benchmarking - A Case Study,,,,,,,,,,
2794499389,A legislative activity and policy proposal of a local assembly in metropolitan council,,,,,,,,,,
2230137379,,Junsan Hou,,,,,,,,,
2635803100,,P. C. Khanduja,,,,,,,,,
2415004189,Report of personal cases treated by the use of corneal lenses,,,,,,,,,,
2003876130,A numerical scheme for the analysis of perforated intruding tube muffler components,,,,,,,,,,
2825044677,,Gearii Deii Kairu,,,,,,,,,
2689447089,,Zelal Adıbelli,,,,,,,,,
2854428826,RESIN MULTILAYER SUBSTRATE WITH BUILT-IN COMPONENT AND METHOD OF MANUFACTURING THE SAME,,,,,,,,,,
3010663592,,Shiqiang Wang,,,,,,,,,
643912563,"チェ-ホフの多義性--A.シェルバン演出『桜の園』,宇野重吉著『チェ-ホフの「桜の園」について』,G.ストレ-レル著岩淵達治訳『人間の演劇』(思想と潮流)",,,,,,,,,,
2551926837,,Laiq Muhammad Khan,,,,,,,,,
2486921991,,Uno Svedin,,,,,,,,,
2954665538,,Reham Yousuf,,,,,,,,,
2928595108,Medical high pressure joint,,,,,,,,,,
2737658813,,James Drannbauer,,,,,,,,,
2058193956,Electrothermal graphite furnace atomic absorption signal for gold in organic matrices,,,,,,,,,,
2977026536,ANALYSIS AND FORECASTING OF RESERVE CAPABILITIES OF THE ORGANISM OF STUDENTS ACCORDING TO INDICES OF HEART RATE VARIABILITY,,,,,,,,,,
2983993742,,Keleti T,,,,,,,,,
2641188672,,Mi Ryeo Kim,,,,,,,,,
2755981664,O processo eduacativo na promoção de saude bucal - uma prioridade - como fazelo funcionar,,,,,,,,,,
2428614284,State groups oppose routine AIDS testing.,,,,,,,,,,
2301876012,,Sefnata Riri,,,,,,,,,
103276207,Sequence Dependent Interactions Between DNA and Single-Walled Carbon Nanotubes,,,,,,,,,,
2080511549,Graduating students’ perceptions of outcomes of college experiences at a predominantly Hispanic university,,,,,,,,,,
2076504176,Dialects in the alarm calls of prairie dogs,,,,,,,,,,
2703221269,,Egge T,,,,,,,,,
2840248412,Integrated optical mouse module,,,,,,,,,,
1931558023,"2,3-Dihydro-6,7-disubstituted-5-acyl benzofuran-2-carboxylic acids",,,,,,,,,,
2467653906,,Luis Antonio Pereira,,,,,,,,,
3029092133,"Effect of IL-β1 on EGF, EGFR and TGFβR1 in fibroblasts of scars",,,,,,,,,,
2050792484,Blind deconvolution of acoustic emission signals for damage identification of composites,,,,,,,,,,
2818892940,VERFAHREN ZUR BESTIMMUNG DER EINFALLSRICHTUNG EINES ELEKTRO MAGNETISCHEN PULSES UND ANORDNUNG ZU DESSEN ANWENDUNG.,,,,,,,,,,
3019532263,,杉原英治,,,,,,,,,
2303254565,Singleton Fuzzy Controller(SFC)의 설계,,,,,,,,,,
2836522587,Thermosensitive printing method for making plate of projected film,,,,,,,,,,
2976084875,,Ji Yeob Choi,,,,,,,,,
2879234801,,Bardosh Vasilij S,,,,,,,,,
2391604026,Experimental research and damping mechanism analyses of high damping concrete,,,,,,,,,,
2227508572,LibGuides: Meeting Management: 10 Minute Resources,,,,,,,,,,
3031759462,,Linge Mao,,,,,,,,,
3002631965,,Dinesh Pa,,,,,,,,,
2493601680,Optimal Device Design,,,,,,,,,,
3020581004,Lágat ja njuolggadusat | The Swedish Police Authority,,,,,,,,,,
2751347862,高性能液体クロマトグラフィー(HPLC)を用いたBrevibacillus brevis株の発酵液中のエチルパラベンの定量,,,,,,,,,,
1584896343,,奈央 島崎,,,,,,,,,
1975638720,,Pier Giacomo Calzavara Pinton,,,,,,,,,
1536029037,Limits of Anabolic Steroids Application in Sport and Exercise,,,,,,,,,,
2173805489,"Two new and disparate fossil bee flies (Bombyliidae: Anthracinae) from the Americas and reassessment of Anthrax dentoni Lewis, 1969",,,,,,,,,,
2670563179,,Stallknecht K,,,,,,,,,
2898018022,Pembuatan Pupuk Organik kascing dari Berbagai Jenis Limbah Sebagai Alternatif Meningkatkan Life Skill Mahasiswa Jurusan Pendidikan Geografi Universitas Negeri Medan,,,,,,,,,,
1883287543,Edith Wharton's irony : from the short stories to the infinitudes,,,,,,,,,,
2155933281,Leukaemia and occupation: a New Zealand Cancer Registry-based case–control Study,,,,,,,,,,
2985897462,The mechanisms of formation of epitaxial cobalt silicide from chemical vapor deposited cobalt for microelectronics applications,,,,,,,,,,
2824190645,A container that is used for chassis of container and has it,,,,,,,,,,
2062776832,Vortex dynamics for the Ginzburg-Landau wave equation,,,,,,,,,,
2939109279,,Masakazu Fujimoto,,,,,,,,,
2464191760,,Turner Ml,,,,,,,,,
2992514443,"Molecular Cloning, Purification, and Characterization of an Extracellular Nuclease from Aeromonas hydrophila ATCC14715",,,,,,,,,,
397529345,,絵理香 那須,,,,,,,,,
2980710201,Solubility of metal oxide nanomaterials: cautionary notes on sample preparation,,,,,,,,,,
2854041616,,Fuhua Ma,,,,,,,,,
2030667529,"C. M. Turnbull: The Straits Settlements, 1826–67: Indian presidency to crown colony . (University of London Historical Studies, XXXII.) X, 428 pp., 2 maps. London: University of London, Athlone Press, 1972. £5.50.",,,,,,,,,,
2136076458,"The Channel Islands 1370–1640: between England and Normandy by Tim Thornton 194 pp., 4 maps, colour cover Boydell Press, PO Box 9, Woodbridge IP12 3DF, UK, 2012, £45 (hbk), ISBN 978‐1843837114",,,,,,,,,,
2820356423,,Tang Xiaofen,,,,,,,,,
2660448748,,Vanessa Oliveira,,,,,,,,,
2046327022,"9,10-Phenanthrenchinon (I), 2,2′-Diphenyldialdehyd (II) und 2′-Formyl-2-diphenylcarbonsÄure (III)",,,,,,,,,,
2181352122,,Khalid Al-Efraij,,,,,,,,,
2880263653,,Vonnahme Roland,,,,,,,,,
2285578225,Controller seat for video games,,,,,,,,,,
2425335027,,D.M. Foley,,,,,,,,,
2403294903,,Johannes Klatt,,,,,,,,,
2973990109,,H. Edelman,,,,,,,,,
2477618178,"Socialism, Sex, and the Culture of Aestheticism in Britain, 1880-1914",,,,,,,,,,
2972793944,,Ellen Satteson,,,,,,,,,
2322752700,,F. M. Florio,,,,,,,,,
2097122006,,Angelika Balling,,,,,,,,,
2894788693,Prevention of Progression in Myopia: A Systematic Review,,,,,,,,,,
2790468922,,Yang Zheng,,,,,,,,,
2434190295,,Matteo Omenetto,,,,,,,,,
2841687027,Line type lamp,,,,,,,,,,
1539435770,"'Walter L. Hixson's 'Parting the Curtain: Propaganda, Culture, and the Cold Wac 1945-1961 '",,,,,,,,,,
2282175017,Die Finanztransaktionssteuer ist keine Symbolsteuer: Kommentar,,,,,,,,,,
2443443457,,Rossana . Nofal,,,,,,,,,
2878783090,PRODUCTION OF WOODY REINFORCED FILM,,,,,,,,,,
2826309677,Television image capture system,,,,,,,,,,
1967723917,Exercise Effects on the Rate of Force Development in the Elderly Population: 273,,,,,,,,,,
2289243916,Salud y cooperación internacional en Latinoamérica: Nuevas estrategias que dependen de ti,,,,,,,,,,
2874398824,SELBSTTAETIGES SCHWEISSVERFAHREN FUER EINEN PLATTENFOERMIGEN KOERPER IN METALLISCHEN STANGEN UND GERAET FUER DIE ANWENDUNG DIESES VERFAHRENS.,,,,,,,,,,
2525157232,,Harrold Fredrick,,,,,,,,,
716188726,,L. J. M. Tholen,,,,,,,,,
1685419049,Les oulémas syriens aux XXe-XXIe siècles : la tradition comme ressource face aux défis du changement social et de l'autoritarisme,,,,,,,,,,
3013337277,,Тетяна Костянтинівна Завгородня,,,,,,,,,
2100892254,A Critical Decade in American Dermatologic Research—1920 to 1930,,,,,,,,,,
2341348599,,Liu Jian Xia,,,,,,,,,
1495223863,REACTOR AND METHOD FOR MANUFACTURING SAME,,,,,,,,,,
2665637706,,Andrew E. Fidler,,,,,,,,,
2581496085,,Kelly M Suino,,,,,,,,,
2512127051,Harrow and clod-crusher.,,,,,,,,,,
2944505535,ICT支援員の経年経験者における研修課題の検討 (ICTを用いた学習環境の構築/一般),,,,,,,,,,
2389745921,,Tang Zhen-long,,,,,,,,,
2092362329,Spin Relaxation of Optically Pumped Cesium Atoms in Benzene,,,,,,,,,,
2700451931,,C. J. Morimont,,,,,,,,,
2883828662,,Hu Zhu,,,,,,,,,
2864670312,APERFEICOAMENTO EM ELETRODO DE FILAMENTO DE FABRICACAO DO MESMO,,,,,,,,,,
2861061370,A Study on the representation of Black revealed in Korean novels of the 1970s,,,,,,,,,,
2963504550,,Caterina Maria Fortuna,,,,,,,,,
2733268361,,Masayoshi Tatebe,,,,,,,,,
360818326,,L. Pudore,,,,,,,,,
192124240,STEROL SECRETION AND COPROSTEROL FORMATION,,,,,,,,,,
2416666612,Equilibrium deposition of fluoride.,,,,,,,,,,
2836193859,Cage for trapping mouse,,,,,,,,,,
2944866085,,Minoru Kawazoe,,,,,,,,,
2824020124,Compression roller lifting device with air cylinder return mechanism,,,,,,,,,,
2844620701,On -load voltage -regulating transformer high -pressure coil middle part novel structure of being qualified for next round of competitions,,,,,,,,,,
2564077248,,César Augusto Munar,,,,,,,,,
2418450616,"Method of processing nonsecure interrupts by a processor operating in the secure mode, associated processor",,,,,,,,,,
2087247843,La protection et la valorisation juridique de la biodiversité de la Caraïbe et des Guyanes : propriété intellectuelle et dispositif APA,,,,,,,,,,
1531194924,ПРОБЛЕМЫ ПСИХОЛОГО-ПЕДАГОГИЧЕСКИХ НАУК В ПРОСТРАНСТВЕННО-ВРЕМЕННОЙ СИТУАЦИИ XXI ВЕКА,,,,,,,,,,
2472679257,Roller closing device with an inner and outer part and intermediaries,,,,,,,,,,
2822919734,Improved structure of difference signal terminal,,,,,,,,,,
983605837,汉凿石门与当代书载人:读王蓬 >下卷漫想,,,,,,,,,,
2135706484,,Henning Bergmeyer,,,,,,,,,
2672639783,,Torsten Feigl,,,,,,,,,
3018894264,Internal anti-scouring gate and manufacturing method thereof,,,,,,,,,,
2651715403,,K. Gallyas,,,,,,,,,
573427080,Mutational spectra observed with gyrA gene in Bacillus subtilis.,,,,,,,,,,
33588079,SOLUTE DIFFUSION IN $alpha$-Zr.,,,,,,,,,,
2786249698,Avascular necrosis of bone in children with all,,,,,,,,,,
2835242281,ROOF TILE-INTEGRATED SOLAR CELL MODULE,,,,,,,,,,
2340782378,"Epidemiological studies on Centrocestus armatus metacercariae in the Chikusa river, Hyogo Prefecture, Japan",,,,,,,,,,
2474985100,,C Fuchs,,,,,,,,,
2811491545,,Jack Wang,,,,,,,,,
2014459313,Uptake of 51Cr-chromate by human erythrocytes-a role of glutathione.,,,,,,,,,,
2870508830,BRAKE CONTROL CIRCUIT,,,,,,,,,,
2822974779,SYSTEM FOR APPLYING AND INTERRUPTING POWER SOURCE FOR COMPUTER PERIPHERAL EQUIPMENT,,,,,,,,,,
2007472261,,Gary M. Vansuch,,,,,,,,,
2006867048,HRCT evaluation of microtia: A retrospective study.,,,,,,,,,,
2152464248,De Angelsaksische en Aziatische landen als locomotief voor een opgaande conjunctuur in het OESO-gebied,,,,,,,,,,
2476184511,,R. Van Stralen,,,,,,,,,
2860251889,,Asbach Wilfried,,,,,,,,,
2411763691,[False-positive reactions in the Galli Mainini test caused by Amplictil].,,,,,,,,,,
1971904554,ET(30) Values of AOT Reverse Micelles Prepared in Supercritical Ethane,,,,,,,,,,
2577574362,Rumen microbial metabolism and ruminant digestion,,,,,,,,,,
2759667687,HIGH STIFFNESS RECLINER FOR VEHICLE,,,,,,,,,,
2544727957,,Faure Alphonse,,,,,,,,,
2244602078,"COUNTER CONTROL CIRCUIT, DYNAMIC RECONFIGURABLE CIRCUIT, AND LOOP PROCESSING CONTROL METHOD",,,,,,,,,,
2281740443,Roller heating system for a laminating machine and process for producing rolling shaft thereof,,,,,,,,,,
2049938468,Endotoxin has an indirect vasodilatory effect on isolated human skeletal muscle arterioles.,,,,,,,,,,
3021898536,Open problems in multifrequency astrophysics.,,,,,,,,,,
2437888907,,Jianmin Gao,,,,,,,,,
2556278313,,N. V. Kochubei,,,,,,,,,
2978005666,Colonoscopic Screening of a Community-Based Population of Asymptomatic Average-Risk Individuals: 1066,,,,,,,,,,
2889358503,,Lu Wang,,,,,,,,,
2396273657,Quadrupole mass filter instruments and their application,,,,,,,,,,
2801003635,Method for making memory cell assembly and the memory cell assembly,,,,,,,,,,
2601711176,Pollen profile from sediment core Akazienweg,,,,,,,,,,
2628421052,,Mary B. Deardorff,,,,,,,,,
2934431686,A method for verifying the digital signature of a message,,,,,,,,,,
2399222076,"Adsorption of procaine, ketazone and chypsine on the oxycellulose-Tampon.",,,,,,,,,,
2659165642,,胡孔足（摘译）,,,,,,,,,
1573025530,Collagenase promotes the cellular responses to injury and wound healing in vivo.,,,,,,,,,,
2788406143,"A subalternidade em Cloud Atlas, de David Mitchell",,,,,,,,,,
562988600,Russia : a country study,,,,,,,,,,
2965729745,Direct acting fuel injector,,,,,,,,,,
2344442370,,Saad M. Saleh,,,,,,,,,
2731784057,Variabilities of Minerals and of the Mining Productive Systems and Their Effect on the Scheduling of Production,,,,,,,,,,
2561289313,"VEHICLE, A HYBRID POWER SYSTEM THEREOF AND A CONTROL METHOD THEREFOR",,,,,,,,,,
3027950455,ロード命令のメモリ・アクセスを回避するためのコンピュータ実装方法、システム、およびコンピュータ・プログラム,,,,,,,,,,
