patent_id,inventor_sequence,inventor_id,disambig_inventor_name_first,disambig_inventor_name_last,male_flag,attribution_status,location_id
8023178,0,fl:ju_ln:kodaira-1,Junichi,Kodaira,1.0,1,9ded0bc1-16c8-11ed-9b5f-1234bde3cd05
7558705,1,dmw1vk3fm1ecczmf5k2ek0s1m,Gordon,Norrie,1.0,1,42d7f403-16c8-11ed-9b5f-1234bde3cd05
6678205,3,fl:tr_ln:manning-3,Troy A.,Manning,1.0,1,8e6eb073-16c8-11ed-9b5f-1234bde3cd05
7252825,5,fl:ju_ln:kurthals-1,Jurgen,Kurthals,1.0,1,11be9727-16c8-11ed-9b5f-1234bde3cd05
10635636,2,fl:so_ln:acharya-2,Soumen,Acharya,1.0,1,68a4ea01-16c8-11ed-9b5f-1234bde3cd05
4900593,0,fl:ku_ln:krippl-1,Kurt,Krippl,1.0,1,3279a562-16c8-11ed-9b5f-1234bde3cd05
7075755,2,fl:sh_ln:nakamura-38,Shiho,Nakamura,0.0,1,1d2251c8-16c8-11ed-9b5f-1234bde3cd05
3994614,0,qcbq4xcxkmkfcwny0y8acvrt4,John,Chetirko,1.0,1,0735e9c2-16c8-11ed-9b5f-1234bde3cd05
4564449,0,fl:ge_ln:kampers-1,Gerrit,Kampers,1.0,1,8e597a3f-16c8-11ed-9b5f-1234bde3cd05
8676796,1,fl:da_ln:hogue-1,David M.,Hogue,1.0,1,4affd925-16c8-11ed-9b5f-1234bde3cd05
10701445,0,fl:ka_ln:nishiura-5,Kazuo,Nishiura,1.0,1,8a6b93a0-16c8-11ed-9b5f-1234bde3cd05
11398584,3,fl:na_ln:lee-10,Nae-sung,Lee,,99,
4372299,0,fl:ir_ln:fixel-1,Irving E.,Fixel,1.0,1,f2bf6723-16c7-11ed-9b5f-1234bde3cd05
6219302,5,fl:ke_ln:fujita-5,Kenji,Fujita,,98,a421076a-16c8-11ed-9b5f-1234bde3cd05
8813489,3,fl:pa_ln:wantschik-1,Paul A.,Wantschik,1.0,1,cc6f0182-16c7-11ed-9b5f-1234bde3cd05
10190897,0,fl:no_ln:tokuyasu-2,Noboru,Tokuyasu,1.0,1,a05aa000-16c8-11ed-9b5f-1234bde3cd05
5749985,0,fl:ch_ln:sparks-3,Charles,Sparks,1.0,1,44fe7447-16c8-11ed-9b5f-1234bde3cd05
10177048,3,fl:yo_ln:uziel-1,Yoram,Uziel,1.0,1,50ae7c9f-16c8-11ed-9b5f-1234bde3cd05
9555405,3,fl:de_ln:troyer-1,Deryl L.,Troyer,1.0,1,d1be68be-16c7-11ed-9b5f-1234bde3cd05
7427715,0,fl:pe_ln:kuo-24,Peter,Kuo,1.0,1,907f9ab3-16c8-11ed-9b5f-1234bde3cd05
5833864,1,fl:ma_ln:shand-2,Mark Alexander,Shand,1.0,1,4b4fa1ef-16c8-11ed-9b5f-1234bde3cd05
7206129,0,fl:ta_ln:hosoya-9,Takeshi,Hosoya,1.0,1,932dc780-16c8-11ed-9b5f-1234bde3cd05
10690959,13,fl:en_ln:dong-3,Enkai,Dong,,98,3b444e27-16c8-11ed-9b5f-1234bde3cd05
11370442,2,fl:ma_ln:imai-15,Masato,Imai,0.0,1,42f90495-16c8-11ed-9b5f-1234bde3cd05
10872851,1,fl:ha_ln:kim-305,Han,KIM,,98,3eea8bf8-16c8-11ed-9b5f-1234bde3cd05
7738201,1,fl:hi_ln:kee-1,Hiau Choon,Kee,,99,8801128f-16c8-11ed-9b5f-1234bde3cd05
5739830,4,fl:th_ln:watrobski-1,Thomas E.,Watrobski,1.0,1,81aa2714-16c8-11ed-9b5f-1234bde3cd05
5377788,3,fl:ka_ln:fenkl-1,Karl,Fenkl,1.0,1,12f70934-16c8-11ed-9b5f-1234bde3cd05
10617424,0,fl:pa_ln:zanatta-1,Paolo,Zanatta,1.0,1,9751c274-16c8-11ed-9b5f-1234bde3cd05
10950623,0,fl:ya_ln:song-37,Yali,Song,1.0,1,a7f2b9fe-16c8-11ed-9b5f-1234bde3cd05
7244613,2,fl:en_ln:lim-11,Eng Mong,Lim,,99,173808ad-16c8-11ed-9b5f-1234bde3cd05
9938298,1,fl:pa_ln:maffei-1,Paola,Maffei,0.0,1,998e3060-16c8-11ed-9b5f-1234bde3cd05
5845781,1,fl:ju_ln:alico-2,Judith M.,Alico,0.0,1,e5c418ab-16c7-11ed-9b5f-1234bde3cd05
D495038,0,fl:ha_ln:kakihana-1,Hajime,Kakihana,1.0,1,1c09ea1c-16c8-11ed-9b5f-1234bde3cd05
5709106,4,fl:yu_ln:moriyama-5,Yutaka,Moriyama,1.0,1,42f90495-16c8-11ed-9b5f-1234bde3cd05
10776390,1,fl:th_ln:cruanes-1,Thierry,Cruanes,1.0,1,1416ed85-16c8-11ed-9b5f-1234bde3cd05
9540645,1,fl:ke_ln:kelnar-1,Kevin,Kelnar,1.0,1,d6907c37-16c7-11ed-9b5f-1234bde3cd05
10943964,2,fl:gu_ln:wang-214,Guoying,Wang,,98,3b444e27-16c8-11ed-9b5f-1234bde3cd05
4769381,4,fl:yo_ln:matsuoka-13,Yoshinori,Matsuoka,,99,8a6de2aa-16c8-11ed-9b5f-1234bde3cd05
5348658,1,fl:mi_ln:merion-1,Michael,Merion,1.0,1,05dc3821-16c8-11ed-9b5f-1234bde3cd05
10752778,0,fl:ke_ln:takahashi-40,Keita,Takahashi,1.0,1,1d2251c8-16c8-11ed-9b5f-1234bde3cd05
5356260,1,fl:ma_ln:fukuda-49,Masao,Fukuda,1.0,1,88fdb346-16c8-11ed-9b5f-1234bde3cd05
4504783,2,8ca19dsw8g63hbhxqyruoajk6,Ronald,Tanizawa,1.0,1,13f05eea-16c8-11ed-9b5f-1234bde3cd05
D936095,0,fl:pa_ln:ramamurthy-1,Pavithra,Ramamurthy,1.0,1,1416e13d-16c8-11ed-9b5f-1234bde3cd05
RE48728,1,fl:ja_ln:killo-1,Jason C.,Killo,1.0,1,02f31c9a-16c8-11ed-9b5f-1234bde3cd05
9713085,0,fl:la_ln:kotecha-1,Lalit R.,Kotecha,1.0,1,c312e3d5-16c7-11ed-9b5f-1234bde3cd05
6856406,0,fl:ro_ln:chase-18,Roland H.,Chase,1.0,1,01d12954-16c8-11ed-9b5f-1234bde3cd05
D942988,3,fl:jo_ln:gotcher-1,John A.,Gotcher,1.0,1,ce2b4619-16c7-11ed-9b5f-1234bde3cd05
6352685,0,fl:ta_ln:hoshino-5,Taku,Hoshino,,99,42f90495-16c8-11ed-9b5f-1234bde3cd05
7964478,0,fl:ja_ln:choi-71,Jae Bin,CHOI,1.0,1,3eb37495-16c8-11ed-9b5f-1234bde3cd05
5310589,0,fl:ko_ln:nagashima-4,Kousaku,Nagashima,1.0,1,a28573f8-16c8-11ed-9b5f-1234bde3cd05
5453785,0,fl:ka_ln:lenhardt-1,Karl,Lenhardt,1.0,1,4cbe810f-16c8-11ed-9b5f-1234bde3cd05
9521965,2,fl:de_ln:coughlin-2,Dezba,Coughlin,,99,c59b8b6b-16c7-11ed-9b5f-1234bde3cd05
5926229,1,fl:ka_ln:ninomiya-6,Kazuki,Ninomiya,1.0,1,8d09bc30-16c8-11ed-9b5f-1234bde3cd05
9616621,5,fl:ma_ln:lepper-2,Martin,Lepper,1.0,1,20e75b5c-16c8-11ed-9b5f-1234bde3cd05
4914233,0,fl:jo_ln:freskos-2,John N.,Freskos,1.0,1,de2cad5e-16c7-11ed-9b5f-1234bde3cd05
10637022,0,fl:ma_ln:lampeonnerud-1,Maria Christina,Lampe-Onnerud,0.0,1,096ad5ec-16c8-11ed-9b5f-1234bde3cd05
10752527,3,fl:at_ln:alghamdi-1,Attieh Ali,Al-Ghamdi,1.0,1,1c0a2fa3-16c8-11ed-9b5f-1234bde3cd05
8870448,1,fl:be_ln:celant-1,Benjamin,Celant,1.0,1,6d594fda-16c8-11ed-9b5f-1234bde3cd05
5936026,3,fl:ke_ln:stranimaier-1,Kerstin,Stranimaier,0.0,1,42beeb4c-16c8-11ed-9b5f-1234bde3cd05
D648878,3,fl:su_ln:kim-273,Sung Ho,Kim,,98,1aeb3c64-16c8-11ed-9b5f-1234bde3cd05
10837509,0,fl:ma_ln:sabeti-1,Manouchehr,Sabeti,1.0,1,83dc25ed-16c8-11ed-9b5f-1234bde3cd05
4746371,2,fl:le_ln:fraas-1,Lewis M.,Fraas,1.0,1,c7e8a782-16c7-11ed-9b5f-1234bde3cd05
6943934,1,fl:an_ln:matsko-1,Andrey B.,Matsko,1.0,1,198b2267-16c8-11ed-9b5f-1234bde3cd05
10213082,5,fl:hy_ln:jung-105,Hyun Soo,Jung,0.0,1,3eb3274f-16c8-11ed-9b5f-1234bde3cd05
7160597,2,fl:ma_ln:aoshima-4,Masaki,Aoshima,1.0,1,42f90495-16c8-11ed-9b5f-1234bde3cd05
5672005,1,fl:ki_ln:inoue-6,Kimio,Inoue,1.0,1,9df05a32-16c8-11ed-9b5f-1234bde3cd05
4185899,2,qiug60pc89bs9f9q75m068jb8,Werner E.,Sandvoss,1.0,1,13f05eea-16c8-11ed-9b5f-1234bde3cd05
6833117,4,fl:ta_ln:michimoto-3,Takashi,Michimoto,1.0,1,0f50cc5f-16c8-11ed-9b5f-1234bde3cd05
6041253,1,fl:uw_ln:pliquett-1,Uwe,Pliquett,1.0,1,2326c392-16c8-11ed-9b5f-1234bde3cd05
7531194,3,fl:yu_ln:chung-1,Yuh-Shan,Chung,1.0,1,b5c9a039-16c7-11ed-9b5f-1234bde3cd05
6493838,0,fl:yo_ln:kikuchi-20,Yoshihiro,Kikuchi,1.0,1,1d2251c8-16c8-11ed-9b5f-1234bde3cd05
7165269,0,fl:do_ln:winneg-1,Douglas,Winneg,1.0,1,0712f582-16c8-11ed-9b5f-1234bde3cd05
5171200,0,fl:ar_ln:jones-21,Arthur A.,Jones,1.0,1,f03c5b7f-16c7-11ed-9b5f-1234bde3cd05
10604889,0,fl:ri_ln:hayashi-3,Rie,Hayashi,0.0,1,93301aaa-16c8-11ed-9b5f-1234bde3cd05
7915306,22,fl:jo_ln:wang-40,John (Yuan),Wang,,99,0e7bcf95-16c8-11ed-9b5f-1234bde3cd05
10742995,1,fl:ju_ln:yang-120,Jung Yeop,Yang,,99,1aeb3c64-16c8-11ed-9b5f-1234bde3cd05
10053465,4,fl:ch_ln:he-6,Chunhong,He,,98,01f12659-16c8-11ed-9b5f-1234bde3cd05
9995800,0,fl:pe_ln:schwindt-1,Peter,Schwindt,1.0,1,cc87f4a7-16c7-11ed-9b5f-1234bde3cd05
7625684,1,fl:ko_ln:shimokusa-1,Koji,Shimokusa,1.0,1,f88a7530-16c7-11ed-9b5f-1234bde3cd05
7695278,0,fl:pe_ln:sporbert-1,Peer,Sporbert,1.0,1,3127bc40-16c8-11ed-9b5f-1234bde3cd05
8248276,0,fl:li_ln:ding-33,Lin,Ding,0.0,1,93778f03-16c8-11ed-9b5f-1234bde3cd05
D833819,1,fl:st_ln:tarolli-1,Stephen J.,Tarolli,1.0,1,01dccb7a-16c8-11ed-9b5f-1234bde3cd05
9275307,2,fl:ut_ln:garain-1,Utpal,Garain,1.0,1,71585cbb-16c8-11ed-9b5f-1234bde3cd05
7951361,0,fl:ar_ln:turner-4,Arthur Keith,Turner,1.0,1,21057cd0-16c8-11ed-9b5f-1234bde3cd05
11425056,3,fl:ra_ln:sundaram-17,Ramakrishnan Shanmuga,Sundaram,,98,57bd11dc-16c8-11ed-9b5f-1234bde3cd05
4794269,1,fl:ke_ln:mizuta-5,Ken,Mizuta,1.0,1,a039f7b0-16c8-11ed-9b5f-1234bde3cd05
6775162,1,fl:eu_ln:trandafir-1,Eugen Andrei,Trandafir,1.0,1,86ea83ab-16c8-11ed-9b5f-1234bde3cd05
6989843,0,fl:n._ln:naegle-1,N. David,Naegle,1.0,1,c3f6bfd4-16c7-11ed-9b5f-1234bde3cd05
6319700,3,fl:je_ln:gocayne-1,Jeannine D.,Gocayne,0.0,1,f9f86995-16c7-11ed-9b5f-1234bde3cd05
9178868,0,fl:do_ln:leung-6,Dominic King Hay,Leung,1.0,1,558a0fbd-16c8-11ed-9b5f-1234bde3cd05
8555369,2,fl:ri_ln:knight-8,Richard J.,Knight,1.0,1,7ae82d76-16c8-11ed-9b5f-1234bde3cd05
9627389,2,fl:sr_ln:banna-2,Srinivasa R.,Banna,1.0,1,13f05eea-16c8-11ed-9b5f-1234bde3cd05
10991975,2,fl:yo_ln:jang-69,Yong Jun,Jang,,98,75436e0d-16c8-11ed-9b5f-1234bde3cd05
10186750,0,fl:vi_ln:shtrom-1,Victor,Shtrom,1.0,1,b86c5343-16c7-11ed-9b5f-1234bde3cd05
D604300,0,fl:ba_ln:andre-5,Bartley K.,Andre,1.0,1,c8bb57fa-16c7-11ed-9b5f-1234bde3cd05
10630211,2,fl:vo_ln:weeber-1,Volker,Weeber,1.0,1,2d6554f7-16c8-11ed-9b5f-1234bde3cd05
D947184,17,fl:pe_ln:russellclarke-3,Peter,Russell-Clarke,1.0,1,4affd925-16c8-11ed-9b5f-1234bde3cd05
5411070,0,fl:ir_ln:yadegar-1,Iraj,Yadegar,1.0,1,c6927b67-16c7-11ed-9b5f-1234bde3cd05
9725365,0,fl:ro_ln:zubrod-1,Rodney,Zubrod,1.0,1,b939a572-16c7-11ed-9b5f-1234bde3cd05
11454112,4,fl:pe_ln:lu-40,Peng,Lu,1.0,1,7b755d5b-16c8-11ed-9b5f-1234bde3cd05
5199954,1,3puyxela8opjskefamxzkg7gu,Catherine,Grillo,0.0,1,05d9c444-16c8-11ed-9b5f-1234bde3cd05
8615436,3,fl:da_ln:tom-1,Danny,Tom,1.0,1,c6999d14-16c7-11ed-9b5f-1234bde3cd05
9715957,1,fl:ya_ln:jiang-66,Yanfeng,Jiang,0.0,1,d346df0d-16c7-11ed-9b5f-1234bde3cd05
4166267,1,fl:fr_ln:kozacka-1,Frederick J.,Kozacka,1.0,1,0ad0820c-16c8-11ed-9b5f-1234bde3cd05
7405518,0,fl:ki_ln:kim-122,Ki-Dong,Kim,1.0,1,3eea8bf8-16c8-11ed-9b5f-1234bde3cd05
9061150,4,fl:ma_ln:mcmahon-5,Matthew J.,McMahon,1.0,1,15c69712-16c8-11ed-9b5f-1234bde3cd05
6446917,0,fl:ma_ln:dieckmann-4,Martin,Dieckmann,1.0,1,19d51a9e-16c8-11ed-9b5f-1234bde3cd05
10511960,2,fl:ja_ln:miller-46,James M.,Miller,,98,05e3edd8-16c8-11ed-9b5f-1234bde3cd05
11284358,1,fl:eu_ln:lee-264,Eunjong,Lee,0.0,1,1aeb3c64-16c8-11ed-9b5f-1234bde3cd05
8758470,2,fl:jo_ln:schuldt-1,Joachim,Schuldt,1.0,1,1aea240f-16c8-11ed-9b5f-1234bde3cd05
7366075,4,fl:ei_ln:suzuki-5,Eiko,Suzuki,0.0,1,1d2251c8-16c8-11ed-9b5f-1234bde3cd05
7398246,0,fl:gi_ln:doynow-1,Gina,Doynow,0.0,1,92237ca2-16c8-11ed-9b5f-1234bde3cd05
8762458,7,fl:yu_ln:zhang-41,Yuanquan,Zhang,,99,816d1200-16c8-11ed-9b5f-1234bde3cd05
8474325,0,fl:ro_ln:schmidgall-1,Ronald D.,Schmidgall,1.0,1,d72907e6-16c7-11ed-9b5f-1234bde3cd05
7035678,0,fl:ni_ln:lynam-1,Niall R.,Lynam,1.0,1,69514fd8-16c8-11ed-9b5f-1234bde3cd05
8105621,4,fl:ma_ln:timmer-2,Mark,Timmer,1.0,1,097c286a-16c8-11ed-9b5f-1234bde3cd05
11361283,2,fl:je_ln:li-17,Jenny S.,Li,0.0,1,06dc39c5-16c8-11ed-9b5f-1234bde3cd05
4594661,5,fl:wi_ln:stahl-3,William L.,"Stahl, Jr.",1.0,1,f13fd819-16c7-11ed-9b5f-1234bde3cd05
4392095,0,fl:da_ln:ruxton-2,David,Ruxton,1.0,1,5e4d511f-16c8-11ed-9b5f-1234bde3cd05
9912225,2,fl:si_ln:hiti-1,Silva,Hiti,0.0,1,c59ed6ed-16c7-11ed-9b5f-1234bde3cd05
10951670,5,fl:st_ln:wanstedt-1,Stefan,Wänstedt,1.0,1,4f431142-16c8-11ed-9b5f-1234bde3cd05
11124418,1,fl:xi_ln:cui-42,Xinwei,Cui,,99,5a423e8b-16c8-11ed-9b5f-1234bde3cd05
10916337,2,fl:ch_ln:croswhite-1,Chris,Croswhite,1.0,1,13f05eea-16c8-11ed-9b5f-1234bde3cd05
6525732,3,fl:ji_ln:qi-61,Jianchang,Qi,1.0,1,5a83681b-16c8-11ed-9b5f-1234bde3cd05
10915807,3,fl:ye_ln:hsu-3,Yen-Ming,Hsu,1.0,1,907f9ab3-16c8-11ed-9b5f-1234bde3cd05
6932168,3,fl:br_ln:varcoe-1,Brian E.,Varcoe,1.0,1,d803920d-16c7-11ed-9b5f-1234bde3cd05
8752513,5,fl:ja_ln:sheren-1,James R.,Sheren,1.0,1,f3effbcf-16c7-11ed-9b5f-1234bde3cd05
4937947,1,fl:fr_ln:girard-1,Francis,Girard,1.0,1,44dde955-16c8-11ed-9b5f-1234bde3cd05
5690475,0,fl:sa_ln:yamada-13,Sadayuki,Yamada,0.0,1,8951f451-16c8-11ed-9b5f-1234bde3cd05
7372117,4,fl:ja_ln:ju-1,Jau-Jiu,Ju,1.0,1,90eaa921-16c8-11ed-9b5f-1234bde3cd05
5321802,2,fl:yo_ln:yamaguchi-49,Yoshinori,Yamaguchi,,98,22023002-16c8-11ed-9b5f-1234bde3cd05
9421656,1,fl:hi_ln:nakazawa-17,Hiroyuki,Nakazawa,1.0,1,1d2251c8-16c8-11ed-9b5f-1234bde3cd05
9413765,4,fl:jo_ln:lindsley-1,John R.,Lindsley,1.0,1,3dc9189b-16c8-11ed-9b5f-1234bde3cd05
D611852,3,fl:ke_ln:gary-1,Kenneth,Gary,1.0,1,3a257802-16c8-11ed-9b5f-1234bde3cd05
7620835,1,fl:fr_ln:praemassing-1,Frank,Praemassing,1.0,1,4e25a9dc-16c8-11ed-9b5f-1234bde3cd05
5595646,0,fl:jo_ln:foos-1,Joseph S.,Foos,1.0,1,07eec456-16c8-11ed-9b5f-1234bde3cd05
11450620,1,fl:mo_ln:jang-4,Moon Young,Jang,1.0,1,6c4b1d13-16c8-11ed-9b5f-1234bde3cd05
9323897,1,fl:ge_ln:mosis-1,Georgio,Mosis,1.0,1,789bce50-16c8-11ed-9b5f-1234bde3cd05
10503492,3,fl:kh_ln:filaliadib-1,Khalid,Filali-Adib,1.0,1,1811f8b9-16c8-11ed-9b5f-1234bde3cd05
4928903,0,fl:ul_ln:wirtz-1,Ulrich,Wirtz,1.0,1,2c064cd2-16c8-11ed-9b5f-1234bde3cd05
5715910,0,fl:mi_ln:koch-13,Michael,Koch,1.0,1,ccb58bf7-16c7-11ed-9b5f-1234bde3cd05
10963610,1,fl:vi_ln:kumar-44,Vishnu,Kumar,1.0,1,60fd82ce-16c8-11ed-9b5f-1234bde3cd05
5933202,0,fl:ma_ln:watanabe-27,Makoto,Watanabe,,98,42f90495-16c8-11ed-9b5f-1234bde3cd05
7589464,3,fl:yo_ln:ono-32,Yoshi,Ono,1.0,1,ba37c593-16c7-11ed-9b5f-1234bde3cd05
4373667,0,fl:mi_ln:duchemin-1,Michel,Duchemin,1.0,1,4654a890-16c8-11ed-9b5f-1234bde3cd05
5593295,0,fl:jo_ln:hill-10,Joe T.,Hill,1.0,1,f40047f8-16c7-11ed-9b5f-1234bde3cd05
10276408,2,fl:ka_ln:eshima-3,Kazuyoshi,Eshima,1.0,1,8cebe14b-16c8-11ed-9b5f-1234bde3cd05
D948746,2,fl:as_ln:terakado-1,Asami,Terakado,,98,42f90495-16c8-11ed-9b5f-1234bde3cd05
10585202,0,fl:na_ln:sakiyama-1,Naoki,Sakiyama,1.0,1,42f90495-16c8-11ed-9b5f-1234bde3cd05
4344196,0,fl:he_ln:large-1,Helen F.,Large,0.0,1,05cb7f5b-16c8-11ed-9b5f-1234bde3cd05
4904201,0,fl:cl_ln:pelletier-1,Claude,Pelletier,1.0,1,a8c9fcf3-16c8-11ed-9b5f-1234bde3cd05
8610342,0,fl:wo_ln:kohl-1,Wolfgang,Kohl,1.0,1,293d3be6-16c8-11ed-9b5f-1234bde3cd05
11301847,2,fl:co_ln:phan-3,Cong,Phan,,98,4affd925-16c8-11ed-9b5f-1234bde3cd05
6010819,3,fl:hi_ln:hiyoshi-4,Hironori,Hiyoshi,1.0,1,1d2251c8-16c8-11ed-9b5f-1234bde3cd05
5701752,0,fl:ma_ln:tsunokawa-1,Masaru,Tsunokawa,1.0,1,8bf1ea14-16c8-11ed-9b5f-1234bde3cd05
10222239,1,fl:ga_ln:hess-3,Gary L.,Hess,1.0,1,0aeb2e15-16c8-11ed-9b5f-1234bde3cd05
7683233,3,fl:we_ln:lai-14,Wenyih Frank,Lai,,98,0964f81d-16c8-11ed-9b5f-1234bde3cd05
D634867,2,fl:st_ln:koehl-1,Steffen,Koehl,1.0,1,12f70934-16c8-11ed-9b5f-1234bde3cd05
9289058,0,fl:da_ln:flaherty-7,Daniel G.,Flaherty,,99,cdfcff72-16c7-11ed-9b5f-1234bde3cd05
8645249,0,fl:sc_ln:mathews-3,Scott H.,Mathews,1.0,1,5836da24-16c8-11ed-9b5f-1234bde3cd05
11285742,0,fl:hi_ln:yasuki-2,Hirosuke,Yasuki,,98,7ec176d7-16c8-11ed-9b5f-1234bde3cd05
D925603,5,fl:ni_ln:franchi-2,Nicholas,Franchi,1.0,1,4affd925-16c8-11ed-9b5f-1234bde3cd05
D834736,0,fl:hu_ln:liu-230,Huipin,Liu,,99,93778f03-16c8-11ed-9b5f-1234bde3cd05
5031314,10,fl:cl_ln:parker-6,Clifford T.,Parker,1.0,1,f909afbe-16c7-11ed-9b5f-1234bde3cd05
6833482,1,fl:er_ln:pressman-2,Eric James,Pressman,1.0,1,0d3ec795-16c8-11ed-9b5f-1234bde3cd05
8534104,0,fl:to_ln:shimura-7,Tokio,Shimura,1.0,1,546f6557-16c8-11ed-9b5f-1234bde3cd05
10058746,0,fl:hu_ln:peng-31,Hung-Tao,Peng,1.0,1,90cbfdb5-16c8-11ed-9b5f-1234bde3cd05
11080813,1,fl:al_ln:koker-1,Altug,Koker,1.0,1,39d6370e-16c8-11ed-9b5f-1234bde3cd05
8989970,0,fl:st_ln:murray-19,Stephen,Murray,1.0,1,551fe541-16c8-11ed-9b5f-1234bde3cd05
7905915,1,fl:ch_ln:dixon-15,Christopher G.,Dixon,1.0,1,e5b9bccf-16c7-11ed-9b5f-1234bde3cd05
D376259,1,fl:br_ln:gale-4,Bradley D.,Gale,1.0,1,8bf5b0c0-16c8-11ed-9b5f-1234bde3cd05
6410103,2,fl:ta_ln:yamamoto-116,Takayuki,Yamamoto,1.0,1,1d2251c8-16c8-11ed-9b5f-1234bde3cd05
7539964,0,fl:te_ln:anazawa-1,Tetsuya,Anazawa,1.0,1,1c0a3d5a-16c8-11ed-9b5f-1234bde3cd05
8323587,2,fl:te_ln:watanabe-22,Tetsuya,Watanabe,1.0,1,83053c05-16c8-11ed-9b5f-1234bde3cd05
6436564,0,fl:jo_ln:witzigreuter-1,John,Witzigreuter,1.0,1,ec47b49b-16c7-11ed-9b5f-1234bde3cd05
4157564,1,fl:ha_ln:cline-1,Harvey E.,Cline,1.0,1,05db232c-16c8-11ed-9b5f-1234bde3cd05
5706348,1,fl:ra_ln:onvural-1,Raif O.,Onvural,1.0,1,6d380d52-16c8-11ed-9b5f-1234bde3cd05
9341174,2,fl:yo_ln:adachi-8,Yoshihiro,Adachi,,99,34b4468e-16c8-11ed-9b5f-1234bde3cd05
D323852,0,fl:fr_ln:gomez-10,Francine,Gomez,,99,462f6873-16c8-11ed-9b5f-1234bde3cd05
10446215,0,fl:an_ln:hughes-18,Anne,Hughes,1.0,1,1811f8b9-16c8-11ed-9b5f-1234bde3cd05
10325985,2,fl:je_ln:dienelt-1,Jens,Dienelt,1.0,1,a3caa46c-16c8-11ed-9b5f-1234bde3cd05
4127258,5,t9z2bduwgwsp0ljasom52m8ma,Vladimir N.,Romadin,,99,4e40926c-16c8-11ed-9b5f-1234bde3cd05
4994782,0,fl:hi_ln:watanabe-53,Hiroyuki,Watanabe,1.0,1,881e9b43-16c8-11ed-9b5f-1234bde3cd05
7986382,1,fl:ho_ln:kang-90,Ho-Cheol,Kang,,98,75436e0d-16c8-11ed-9b5f-1234bde3cd05
7587976,4,fl:ho_ln:ma-19,Hong-Peng,Ma,,99,93778f03-16c8-11ed-9b5f-1234bde3cd05
4459754,2,fl:ja_ln:cilderman-1,Janis J.,Cilderman,0.0,1,09776eb1-16c8-11ed-9b5f-1234bde3cd05
9221101,0,fl:ju_ln:hugot-1,Juliette,Hugot,0.0,1,452bfe3f-16c8-11ed-9b5f-1234bde3cd05
9566924,0,fl:ma_ln:nakanishi-30,Makoto,Nakanishi,1.0,1,8bf20cf7-16c8-11ed-9b5f-1234bde3cd05
8482427,1,fl:sh_ln:keeney-1,Shawn Patrick,Keeney,1.0,1,07386fb3-16c8-11ed-9b5f-1234bde3cd05
9783294,3,fl:st_ln:marchetti-1,Stephen,Marchetti,1.0,1,6c1a5071-16c8-11ed-9b5f-1234bde3cd05
8069623,0,fl:te_ln:colwell-1,Ted D,Colwell,1.0,1,b80017ec-16c7-11ed-9b5f-1234bde3cd05
5011014,0,fl:ge_ln:borck-1,Gerald-Wolfgang,Borck,1.0,1,1aea240f-16c8-11ed-9b5f-1234bde3cd05
4963229,1,vekvacm04bp37d3d3efndfpet,H. Heinz,Walbaum,1.0,1,05e42e51-16c8-11ed-9b5f-1234bde3cd05
8462369,1,fl:mo_ln:kim-172,Moon J.,Kim,,99,07f9be6b-16c8-11ed-9b5f-1234bde3cd05
10750577,0,fl:ly_ln:sim-1,Lye Hock,SIM,,99,8801128f-16c8-11ed-9b5f-1234bde3cd05
8083439,0,fl:st_ln:wetch-1,Stephen B.,Wetch,1.0,1,cf4944e5-16c7-11ed-9b5f-1234bde3cd05
8610838,1,fl:hu_ln:nam-1,Hui,Nam,1.0,1,755a6338-16c8-11ed-9b5f-1234bde3cd05
9973408,2,fl:yo_ln:lee-595,Young Dae,Lee,0.0,1,1aeb3c64-16c8-11ed-9b5f-1234bde3cd05
7675267,3,fl:to_ln:nakamura-40,Toru,Nakamura,1.0,1,8bf2508a-16c8-11ed-9b5f-1234bde3cd05
6994688,2,fl:gl_ln:dill-1,Glenn A.,Dill,1.0,1,f5263232-16c7-11ed-9b5f-1234bde3cd05
7874543,0,fl:ke_ln:theisen-1,Kevin R.,Theisen,1.0,1,04cdc806-16c8-11ed-9b5f-1234bde3cd05
4278098,6,fl:gi_ln:stork-1,Gilbert,Stork,1.0,1,097c8fb5-16c8-11ed-9b5f-1234bde3cd05
11173501,2,fl:ro_ln:sims-14,Robert,Sims,1.0,1,ed8febbf-16c7-11ed-9b5f-1234bde3cd05
8091184,3,fl:ti_ln:scott-4,Timothy E. T.,Scott,1.0,1,f8bc137b-16c7-11ed-9b5f-1234bde3cd05
D687488,1,fl:er_ln:nicklaus-1,Eric R.,Nicklaus,1.0,1,696f80f0-16c8-11ed-9b5f-1234bde3cd05
4894550,0,fl:he_ln:baatz-1,Henning,Baatz,1.0,1,4dfff8bf-16c8-11ed-9b5f-1234bde3cd05
5374412,2,fl:le_ln:burns-4,Lee E.,Burns,1.0,1,0c4c6771-16c8-11ed-9b5f-1234bde3cd05
8070250,0,fl:yo_ln:dohki-1,Yohzoh,Dohki,,99,8bf1423e-16c8-11ed-9b5f-1234bde3cd05
6175397,0,fl:sh_ln:inoue-68,Shunsuke,Inoue,1.0,1,1d2251c8-16c8-11ed-9b5f-1234bde3cd05
6365694,0,fl:vo_ln:wege-1,Volker,Wege,1.0,1,2a09a595-16c8-11ed-9b5f-1234bde3cd05
