patent_id,attorney_sequence,attorney_id,disambig_attorney_organization
5973956,0,a234863ccc5d44e13ecc289e7c27fa46,"Blakely, Sokoloff, Taylor & Zafman LLP"
9923423,0,dfece44148b481ec70ab0924949be6e6,Armstrong Teasdale LLP
4350135,0,e371d78457614cec9f4af59bb1f22b27,
9455380,0,8cdfc20c7a4ef6e2bc1cd3a3cd816022,"Birch, Stewart, Kolasch & Birch, LLP"
5614591,0,a5415a14b6f7e3f02b33987ef4ae5c23,"Bell, Seltzer, Park & Gibson"
7366710,0,1647b54ff2e4c4f20ec4067586cbf1dd,"Oblon, Spivak, McClelland, Maier & Neustadt, P.C."
6821126,0,dc7447083f36c1079c2cf2b47b23469f,"Welsh & Katz, Ltd."
11055651,0,b3798332b8ffcdf3bbe7b93dec68451a,"Lando & Anastasi, LLP"
4708316,1,ab7f91b1349f20bdee870f17ed31434a,
4986700,0,b47caac3b5e85ca1555e33620d95f4db,"Fleit, Jacobson, Cohn, Price, Holman & Stern"
9783572,0,e9795b310a86f64aa297418dc944fce2,"Gavrilovich, Dodd & Lindsey LLP"
7467785,0,571a9c6505fec6b3fc3ff1cdeb5efa98,"Reising, Ethington, Barnes, Kisselle, P.C."
10977416,0,453d6d9f53931a11e721618126f194a8,Merchant & Gould P.C.
5622713,0,5261d4092feb7e1ae6547de089e7b927,"Burns, Doane, Swecker & Mathis, L.L.P."
7052927,0,5caab6f58c80b6815ef35a7894ba55ad,
7622684,0,58f398f4272c1bf2d2be5cb8180b9210,Pearne & Gordon LLP
7008195,0,0ce48dd2f7c0bf2168f519915bcc0ca4,Christensen O'Connor Johnson Kindness PLLC
4181640,0,b592019de964649b3b554db9fb3720a3,
5292327,0,0194e8a65e64157e1507630faaf78ada,"Emch, Schaffer, Schaub & Porcello Co."
11081104,0,68637cdee75e7b2e65c164f293a82d89,Pierce Atwood LLP
5726049,1,2e25cd7ac346b309002123c663410bd4,
6308568,0,c81948210fea0b8066aaf7fe4da9e62f,"Ostrolenk, Faber, Gerb & Soffen, LLP"
7189070,2,7ab4ac540073754e9e86f408ec2b578a,
10472498,0,37f4b5a8fc510200d8a47590e6bbd0a0,DLA Piper LLP (US)
9205587,0,de9f1f51126df538eca2b227e7784d43,Novek Druce Connolly Bove + Quigg LLP
6274374,0,035227822aa9de7f293e341f9253ba4d,
D292103,0,04b1d76426f4b3224fb5962d2f01bbf4,Walker & McKenzie
9893113,0,392fc7f48b2cb9758f3bdfe62fcfd0a8,Fitzpatrick Cella Harper and Scinto
4190929,0,dfe04ca47afa73c84ba4e4ccc2c7fca6,Rummler & Snow
6850649,0,f6630ce5e4aa553c07dbd33d5c97bca7,"Lyon & Harr, LLP"
8962148,0,40e94ad995955f6b42f6e33bc8799cf3,BrooksGroup
8630071,0,7420b3dfd5c3106d56626e132a56d548,"Sterne, Kessler, Goldstein & Fox P.L.L.C."
10867556,0,dc4d2a4371864b451313565ff504b8e4,"Westman, Champlin & Koehler, P.A."
8334413,0,46408690c4b035ffd8f2e8679216522a,SorinRand LLP
D843335,1,db083e1fc2beb5f84d699153041ac27d,"Advent, LLP"
6155932,0,9d04f805aa66e180652d2e8f271415e4,Benman & Collins
6646223,0,a36c52697b055e7bd8bb3456defa1724,
9127477,0,5fec9a6edc581d11d8c73d35bec726ad,"Botkin & Hall, LLP"
9972180,1,14885ed65795827a9dd808d19bf2f300,CRGO Law
6560036,0,c96c767863b327707334f98bab3b0b53,Pillsbury Winthrop LLP
7966407,1,06a6e114c8701411dd94e6c879db9199,
6412784,0,1e7ab934b55e2d493160097b32d3a12d,
6386406,0,613157b051d3e0b58fa80566d4f046f8,
9537482,0,d87d8b58672e0fd66f66cd0b2e3c1be0,Knobbe Martèns Olson & Bear LLP
5319487,0,72f4a1418d48bfb0a34b1833bd3ccd83,
3963534,0,6ee4e1aa0614099d612a8dce632a6713,"Lane, Aitken, Dunner & Ziems"
4100587,1,70cef6a3bbc1e9e3cec98f3e7cea0a6c,
6023610,0,634d00a29aff6f9560f9d369730a3e14,"Wells, St. John, Roberts, Gregory & Matkin, P.S."
11145696,0,97be38d9b6cbbe1db60a05f7b203261e,Idea Intellectual Limited
9602500,0,b12a250c58525e98ac94c95904a76d17,"Trop, Pruner & Hu, P.C."
6857164,0,fe8865906e1d02b62da1d345ca9c1b67,"Fay, Sharpe, Fagan, Minnich & McKee, LLP"
9213579,0,7b2ef1d868cd9a50e3b7c6a0911babc2,"Garg Law Firm, PLLC"
7986666,1,f3f024aaf5ec3af33824a23f7d48fa81,
8108804,0,0cd4da301f40e4edd1ddf62d8ed0beef,
7800439,1,faed1eda18f024d584ad801f4dcc5561,
7070317,0,4ed4530a7e0af1a587c53668d7704d65,"Weide & Miller, Ltd."
9376348,0,27fee45de1435a2c5027920ec0b60aed,Pillsbury Winthrop Shaw Pittman LLP
10396896,1,5b730ab51c57e30efcb8e505c8a697bf,Ogawa P.C.
5310201,0,9c65249336b230a1b4f1a4a61f755d25,
8658521,1,779a6813dbe08b7c2fb440c6945223c0,
8163309,0,ccadbadabe09e158dc84db3a6465cd22,
D749918,0,3a1df6b730206f65db46bbf33448ad6b,Warner Norcross & Judd LLP
4221675,0,262d1932d60f31acf8b9dbac490b731f,"Brooks, Haidt, Haffner & Delahunty"
5704173,0,8c918fa6b4383fd3de9c69ee503ac185,"Van Dyke, Gardner, Linn & Burkhart, LLP"
9744711,0,8d58ba1bf74a078708ff20cbb308ed88,
8887046,0,b960017a901ceb7e9e5c588d3e84cd09,Kilpatrick Townsend & Stockton LLP
7315966,0,27fee45de1435a2c5027920ec0b60aed,Pillsbury Winthrop Shaw Pittman LLP
5459548,0,2d20148c9608b0f55b13bd4c1f2ff2b2,Willian Brinks Hofer Gilson & Lione
8250912,0,874ff6ea187661467b554a506be6cce8,Novak Druce + Quigg LLP
7005815,0,b8a6496630b620e0a5b6ccd98027dd87,"Harness, Dickey & Pierce, PLC"
8963016,0,d752a607d43353cc9ddfb174fb9893c1,Law Office of Katsuhiro Arai
10224265,0,147130c86ef497501fe0028dbe527b9b,Dinsmore & Shohl LLP
9080372,1,9ce0e33ba4e66eec2ba4f16de9f08f99,
9436721,1,1fc9b19dccba2c88535595fd6e0dfc4b,
H370,1,c52f336f9e272adf2f0b3397ad0d8ad1,
9532291,0,885009c690e902cc1e3992dc6372c408,Crowell & Moring LLP
8036235,0,46c6ce4a627f78c746362542af5aadce,"Fay Kaplun & Marcin, LLP"
7799894,0,8cdfc20c7a4ef6e2bc1cd3a3cd816022,"Birch, Stewart, Kolasch & Birch, LLP"
5182237,0,517c5f452c89c4d06380e5e6acbb2369,"Millen, White, Zelano and Branigan"
6366736,1,c226e65061b04ad8e661d52270497119,
8459641,0,064b9875aa0a40110647bd5838fa3796,"Canon U.S.A., Inc. IP Division"
9239584,0,6c6b53562617ba0629b166e18e08f303,"Bever, Hoffman & Harms, LLP"
5917041,0,27a58131b2a000057f502153c2c67d96,
8713571,2,8d7c4ea35c72fa01ebc3090ecc11b4a1,
7957283,0,bbcae56fd904474cda4d1918e6bdb0eb,"Coats & Bennett, P.L.L.C."
11176274,0,d8cfd2d0218fc474a5f354195187d811,
5698593,1,5bd6a0ff45b60fd952c85b869113457c,"Office of Technology Transfer, NIH"
D837577,0,20ad1eac64517902ddde3ac261c379b6,
7650145,0,2ea3428d5eb53c785904c55395f60095,"Finnegan, Henderson, Farabow, Garrett & Dunner, L.L.P."
9491292,0,908c3b1c4cfb827f14879ae208f99d38,Lane Powell PC
9880609,0,fe178bea8cde7c09edfa5e8b408463aa,"Dicke, Billig & Czaja, PLLC"
11207277,1,67ab5d323035f0c006b9227d87d2af21,Pearl Cohen Zedek Latzer Baratz LLP
9564052,0,5bf2bfc987ff4093b1f745ebc7d559dc,Fox Rothschild LLP
6097760,0,90a7b893e5ea6bf8cfd97f52cf29187e,"Evenson, McKeown, Edwards & Lenahan, P.L.L.C."
9190078,0,cb9994bfe851002348d1301b31bb7b57,"HolzerIPLaw, PC"
6342555,0,ff73a55178c5edfcbff23a3a19e666de,
10384488,0,aa9afd66b939e899b2df143f77b968d9,Barclay Damon LLP
7967397,0,9e8b7852235be9620846724d5d25c0ef,King & Spalding L.L.P.
10386570,1,afdce22a8240d454f5c24c98339a44b7,
10595607,1,86122dfb53c7672a2c751a82ca1c964f,
4171761,0,85be48c2ea8b55656db4db79e4f5e9b1,
8963074,0,6430013ee49a4cc836e0299d886efcd1,
7665695,0,a57435b061ea6daef2bfee96080bde28,Rozenblat IP LLC
10767470,1,43e7776dcf90933dde26de4369037e8c,C. Tumey Law Group PLLC
8151601,0,cc43568edb230a97d66a152762e3aba0,"Summa, Additon & Ashe, P.A."
10618452,0,c96cfab1a5ea2a768634e1ad9fb258a2,"Patterson & Sheridan, L.L.P."
4680843,0,e78a4bac5d54967826edebb093f4af1d,
9800672,0,a8fce495e1186d27951a83cc991a7bc0,"Tysver Beck Evans, PLLC"
6090040,1,cea4407fc1365b9d1a4f14c4d109df99,
7502248,0,85e5b2b2aba67de2ff92d1722d445521,"Sughrue Mion, PLLC"
8944754,1,6e98fa8a6a2165545dd294155bce3fd3,"Shuttleworth & Ingersoll, PLC"
8802535,0,c084bd526b507775f6500047d40fa889,
4858733,0,7332d3b5c7f04bd7a5e903839fc5b5a1,"Sughrue, Mion, Zinn, Macpeak & Seas"
7552923,1,a5a83eafa3289b677d529b057caa12b0,Glenn Patent Group
6990894,2,dc7447083f36c1079c2cf2b47b23469f,"Welsh & Katz, Ltd."
10424514,0,8ffb07ba01e60d8e0dfaf7d0615abc7c,"Oblon, McClelland, Maier & Neustadt, L.L.P."
6215466,0,341322cf89e452a5d405c9252dc8c7c7,
5981381,0,f6e6ed32d6ef14b8d27bf997de655a6d,"Banner & Witcoff, Ltd."
4983970,1,4341d27a9ceeedc5e6ccf615d95f52f2,
D745600,0,1bd5e525dc6d6c609a0df627c2e41893,Buchanan Ingersoll & Rooney PC
6469703,0,2424774df12b9d260553f7a0aadf3852,"Vedder, Price, Kaufman & Kammholz"
7345141,1,d6ca59f2f9b21329d51e713ebdfdc684,
3946854,0,c1092e72e0b0bc629ead71df37d0fee4,"Woodhams, Blanchard and Flynn"
8210051,0,1b74a037b95447c7ce9deb8402022f66,General Electric Company
4151961,2,c0d74c974be692b288a1d84740742228,
9468124,0,85e5b2b2aba67de2ff92d1722d445521,"Sughrue Mion, PLLC"
5431714,0,fe373122efcee6a42f50b73e481fadcc,"Oblon, Spivak, McClelland, Maier & Neustadt"
11146763,0,8c3d8f6bcca266b2aa1ab3e7fb82ef7c,Culhane Meadows PLLC
9033140,0,6fe841a3b80db95cc80a10826303f52a,"Rankin, Hill & Clark LLP"
5657941,2,bdffe113c523be6965acfb97e31d8b40,
7469609,1,f4185c93cb8bbcada86545278cfe6798,"MacMillan, Sobanski & Todd, LLC"
3968127,0,6db55a131d5853ef3c1b8638a54ff9c9,
D577528,1,3fae55309172613bcd9a1df45ceb8f4d,
7214381,0,6b0674cb96a64b7d13094d2ff39df2e7,Winston & Strawn LLP
8236654,0,978011c4960cbc80634d715b51bb21fd,"Williams, Morgan & Amerson"
7569877,0,eb3ffd02919a1cba6ee7babba852fad5,Townsend and Townsend and Crew LLP
7008621,0,478f3578f12aecac015e916465747546,
7416428,0,ee3b71f8afd228880512ee6f9b202ee1,"WPAT, PC"
4117187,0,43fdbba241572468633041f6dc9b8128,
5398534,0,7332d3b5c7f04bd7a5e903839fc5b5a1,"Sughrue, Mion, Zinn, Macpeak & Seas"
9962464,0,2706e92eda5210a614934fa0a8a76165,
8636445,1,869d9209da1faee137ee1cc9c1fc6e74,
5694777,0,0f1a82d98c0b2b2f32ee3fb0f44abfaf,Connolly & Hutz
D889151,1,39a86eebb7ce88c762561a107255fc37,
7060812,1,a52f9a1a5b44251d3122807a61157523,
D377978,0,22d120f084ab169c59c10d5c836a223e,"Hawes, Fischer & Dickinson"
5285635,0,64eb810be37e3133e8cabe38f5e56dc1,
D479844,0,e5248d294fe29896cddb1e9618fef8b6,"Flynn, Thiel, Boutell & Tanis, P.C."
8203482,0,196708f3fe339d436578ea4b184b390f,Ostrolenk Faber LLP
4792619,0,d4de0ef8f72b9ae776213a911b9546ac,
10855579,0,ea3440bb68cd3d555edb722f4c49211b,"Edell, Shapiro & Finnan, LLC"
9217127,0,f6217cc39fbba09001130264d2450546,"Ward and Smith, P.A."
6509895,0,f4c91133c77fb02d2137228b0b692e24,Nixon & Vanderhye P.C.
7616655,0,1fa8bfaaaa768fb2f9d82d935693fdda,"Chapin IP Law, LLC"
5682622,0,625d08ced6dc24afc859b4bf1241db73,"Harness, Dickey & Pierce, P.L.C."
10020817,1,a36c52697b055e7bd8bb3456defa1724,
8760115,0,20e8bf1f3542b520730b3a6f7beb9c74,
10872952,0,e9a9c88060fc65dde3cc58425dfeb5e0,"Hauptman Ham, LLP"
6888238,0,866591366b62ea65b29b0bc6ae992df1,"Morgan, Lewis & Bockius LLP"
9295719,0,37388de8fc9c076eef3c0bb44db359ea,Troutman Sanders LLP
7766028,0,2205d0a2fd7b6b2423e6f3fb22e3d6ae,"Dority & Manning, P.A."
4394752,0,22bd3fb3e0395666483c9fa1fbb51f90,
7778196,0,ac810d85799c3951f8ef5839e0afb3e3,
4513626,0,a492ccb38f1ce986a5112c64d784b79f,"Cushman, Darby & Cushman"
8334524,0,95e116af896a0e878459329c59811490,Duane Morris LLP
4741579,0,7332d3b5c7f04bd7a5e903839fc5b5a1,"Sughrue, Mion, Zinn, Macpeak & Seas"
8333847,0,4737ad560f06005b99b9581121521c10,Clark & Brody
9471204,1,3b2bfd9a9c72226634dc6a9818b02b8e,
5301108,0,1e8463794966a68053c2e6a90b27ec50,Quarles & Brady
9412697,0,87cf335930cf98047e70765d2819574b,"Westerman, Hattori, Daniels & Adrian, LLP"
9055674,0,121c53a71aee72a835e25914a994e269,"Canon USA, Inc. IP Division"
9995614,0,a18508918a7c656387e52e8bb8a18630,Faegre Baker Daniels LLP
5626802,0,f9576bcb49e128d0c2f1a161f6e7d93f,
4513315,2,a15732971bd687fd458986b86ff33bff,
5104200,0,2190a164606001a17afb3df180218a0b,
8214256,1,ba1ae1a7c04ab6cb242cc1c047dd7c47,Ostrow Kaufman LLP
8243022,0,1292cf4920a308dffb5108d3c87ca371,
6071761,0,ff7128a5c984a4c8236ae5816cb4d1a3,
10096516,0,9f99048afeb413abe19a1cd7ffaaad3a,Patterson + Sheridan LLP
4211574,0,5ede1a5cb823bf0db323c8ccbef5256a,
7668343,0,edb551ae21fae89c9ff514dcb00f8a3a,"Fitzpatrick, Cella, Harper & Scinto"
6056648,0,88bc3366a730abb96038bc7a0e69ac9c,"Liniak, Berenato, Longacre & White"
5307218,0,57d58d3985fce6071cb50c1973424388,"Finnegan, Henderson, Farabow, Garrett & Dunner"
10545560,0,277910bf97d3549b3bad87a4767b7461,Griffiths & Seaton PLLC
8303895,0,b960017a901ceb7e9e5c588d3e84cd09,Kilpatrick Townsend & Stockton LLP
4969546,0,df04d25d652a614ce3c2f5604983d072,
4334240,0,223416f11e9a916c06f8cf089d87047c,"Sughrue, Mion, Zinn, Macpeak and Seas"
4422155,2,0751aa67a7d1aa4f82e883de638f3f9b,
5169806,0,35b5c4f5a8920c1116f8370d90bbd9cf,Oliff & Berridge
5887654,0,aa37b5764bb62fbbca78b202ea56dfe4,
D450193,0,ed4c3f02878e2263a2136598213827c3,Jenkens & Gilchrist
8279052,0,b960017a901ceb7e9e5c588d3e84cd09,Kilpatrick Townsend & Stockton LLP
D534212,0,696486582a68cdb646f13a8f694cae89,Daniel P. Burke & Associates PLLC
11317137,0,1f146d007bbe51e7c8f94084bfd8f024,Farjami & Farjami LLP
5545314,0,164cd589bfeda605171b85c982edd53c,
5203811,0,498d3d53d3ddb6a1d842fe0f64269072,"Wenderoth, Lind & Ponack"
5707259,0,2ea3428d5eb53c785904c55395f60095,"Finnegan, Henderson, Farabow, Garrett & Dunner, L.L.P."
7026787,0,885009c690e902cc1e3992dc6372c408,Crowell & Moring LLP
10015511,0,7cfe48d6cfe95d5900579fb29b26f9aa,Onello & Mello LLP
6351344,0,823a640434d0cb762116169c39c61a4d,
11119399,0,b960017a901ceb7e9e5c588d3e84cd09,Kilpatrick Townsend & Stockton LLP
8190326,0,7767df5a4b8f1afeecf951c52ce6fad1,"Oblon, Spivak, McClelland, Maier & Neustadt, L.L.P."
D287948,0,7d37376b9848d4ceba23da0c6e018cd3,Davis Hoxie Faithfull & Hapgood
5623882,0,1e16e011b0e768f8fc115cca2c811586,Brinks Hofer Gilson & Lione
4143183,0,38a0deeae9bb213215d879d06ebe5108,
8845961,0,cc2e158a4005d894b7baca79172a6e74,"The Marbury Law Group, PLLC"
9513036,0,0434d369a1aaf927464aa95bc04ad5c4,"Posz Law Group, PLC"
9813788,0,f320bff9b8ad588ef1e014cc79b2e64c,Drinker Biddle & Reath LLP
9251795,0,2ab5684c46946aa97542fe5d2a9b3653,Downey Brand LLP
RE28745,0,40ce6804a60b42908f40a8019e5fadc3,"Gust, Irish, Jeffers & Rickert"
7545722,0,0434d369a1aaf927464aa95bc04ad5c4,"Posz Law Group, PLC"
7661995,0,722f28c9380b73740d966d0ad4e9c8b0,"Finnegan, Henderson, Farabow, Garrett & Dunner, LLP"
7473154,1,a9a85f13b9653cbaf3edd7a65007cdb1,
10838510,0,f24bb8a49b3e4b0335f68c64b6abb47f,Hewlett Packard Enterprise Patent Department
5754528,0,eb77d5e6db73ce2232a0e1c312b225be,"Helfgott & Karas, P.C."
10523481,0,e3412e962e62f82664c4d92fedcf75d3,Foley & Lardner LLP
4900386,1,f295b6379b2f7154a0e5e6b77b6eff51,
5781370,0,8cdfc20c7a4ef6e2bc1cd3a3cd816022,"Birch, Stewart, Kolasch & Birch, LLP"
9564091,0,9257fc099bf0c6b65d12504094463cb5,Innovation Counsel LLP
5729983,0,eb1124cf73ca67ecd599556c48168e87,
9678020,0,625d08ced6dc24afc859b4bf1241db73,"Harness, Dickey & Pierce, P.L.C."
10098877,0,9d3b5c452c62de59040f3f17f116ac00,Reed Smith LLP
8392153,0,052fd5fb07655cba257b12a6b3457ba5,
6731408,0,8f2119b7b58bc8b8b6df68b54708284c,"Andrus, Sceales, Starke & Sawall, LLP"
7226423,0,277881a97c0ea10c6968e44dbe6f54ba,Darby & Darby
6932879,2,dea4acf11fd9d97096eff7f14dc3adab,
6385459,0,a42098cde3a95b4faa6d1fd5b2cd0504,
7758153,0,edb551ae21fae89c9ff514dcb00f8a3a,"Fitzpatrick, Cella, Harper & Scinto"
9904982,0,a78e6f9676c6fef2f566ea48dae3f71a,"Nixon & Vanderhye, P.C."
10926234,0,267061f593e9908ddf9a326e5215f737,"Lerner, David, Littenberg, Krumholz & Mentlik, LLP"
9531581,0,ff58158bbf9c783cc832e0aba123b5f6,"Knobbe, Martens, Olson & Bear, LLP"
D336256,0,99dee26f54391f45ac9b147e7aa441bc,Olive & Olive
10149369,2,e991b67145e464231da48208ba0c50db,
11153500,0,472ac8865c86533420cd660ab2ab2b97,"Polsinelli, PC"
11129491,0,666431f7aa7b06c9492d942543c7a273,Fish & Richardson P.C.
10191387,0,05081af0207a496f734555d667457163,"Klarquist Sparkman, LLP"
7394509,0,5a9ea34ab3b7de8e747c363317a4fe5a,McDonnell Boehnen Hulbert & Berghoff LLP
7212556,1,b7f1c23f296e39728290c5abba2831be,
D824674,0,f6e6ed32d6ef14b8d27bf997de655a6d,"Banner & Witcoff, Ltd."
4358540,0,498d3d53d3ddb6a1d842fe0f64269072,"Wenderoth, Lind & Ponack"
8321170,0,12e36aac2ea42d453a2150fc487682d1,
D551689,0,a6e5bcb9a54741ade989f158ae508860,Seyfarth Shaw LLP
10099042,0,2438db56868bb00ab479d470d872fe7f,"King & Schickli, PLLC"
4037673,0,12db9a6b72276e6f0b88f8ce6dc56ce8,
8271809,0,9d8eff9e3ff348a75b91be8e08c513c4,"Yee & Associates, P.C."
9855181,1,6e6b7e3fc2ac2d5fa074744a5ee91c30,"Bereskin & Parr LLP/S.E.N.C.R.L., s.r.l."
9349219,0,841af2510667ceb47e12f95a2b2c1110,"Artegis Law Group, LLP"
5598609,0,a623449b054fd65f8c4fa4f2496e65d2,"Skjerven, Morrill, MacPherson, Franklin & Friel"
9104844,0,4015f926262271f16a3ea2a754d02821,"Rabin & Berdo, P.C."
8674523,0,a3905ae6c573b76ebb6d0b7ce558d9a4,Kilpatrick Townsend and Stockton LLP
7247298,0,29c812398b1aa0f7753bbe7a7a24730a,"Saliwanchik, Lloyd & Saliwanchik"
5626610,0,8dea99ff2f73d568ec52a0c12154c12b,Wheeler Kromholz & Manion
RE30207,1,b593fb000da92a37455d6ba791d57abb,
D625423,0,3ea3a4ceb6a5cbcdf7af09acbfe89151,Alleman Hall McCoy Russell & Tuttle LLP
8285156,1,133f36b3d64343112ec50809dbfcc344,Prass LLP
9823703,0,2205d0a2fd7b6b2423e6f3fb22e3d6ae,"Dority & Manning, P.A."
8480349,0,9ea583cd71f6dec5084f8e9ad4a16f9b,"Collard & Roe, P.C."
4659824,0,bad493f5642c375ff85a8c3d1774a28a,
9315120,0,8ffb07ba01e60d8e0dfaf7d0615abc7c,"Oblon, McClelland, Maier & Neustadt, L.L.P."
9212929,0,ba0d5f2241c9a294d1133a3246702cc5,
8253214,0,3db397f22635c783118b81804bf3b569,"Blakely, Sokoloff, Taylor & Zafman"
D872769,0,f4185c93cb8bbcada86545278cfe6798,"MacMillan, Sobanski & Todd, LLC"
3984278,0,48b8e5f08fb39c13777d176d5f181977,"Imirie, Smiley & Linn"
8760850,0,a32e72f4aefeeb09fbf7f235d8b660a2,Cooley LLP
4688167,0,2877ae79d50f0a6886a3da57a9c07d3c,
4196096,1,dce284d67adfc12d1207d6d9b6c8903e,
8979450,0,216a4ec3d186a21dcf6eb61dd6b5def6,Barnes & Thornburg LLP
8992297,0,5789bc5e1a5dee976a7898b30895c352,"Neal, Gerber & Eisenberg LLP"
7218383,0,edb551ae21fae89c9ff514dcb00f8a3a,"Fitzpatrick, Cella, Harper & Scinto"
7524552,0,db87ae16da48d94b999e681d2449d73f,"Rothwell, Figg, Ernst & Manbeck, P.C."
8766319,0,996f328f8baab584581003577bed26e8,
5857099,0,925cfcf917b6f6b6805a6432eb6135f2,"Schwegman, Lundberg, Woessner & Kluth, P.A."
6657011,0,498703b520aff2fdf713b3c2ca94e5b2,
6905568,0,75a09c05839c79a08c98edc0ed8310c2,
5464393,0,a05f808d733d55bf4be64b3c612877ac,"Rogers, Howell & Haferkamp"
5514684,0,25ff886c0a0a35a663a73d89315dfd4e,Nixon & Vanderhye
10248159,0,8ffb07ba01e60d8e0dfaf7d0615abc7c,"Oblon, McClelland, Maier & Neustadt, L.L.P."
10260277,0,70083add2a2f2e3687be5ce4d0870496,Howard & Howard Attorneys PLLC
8997100,0,df7088450769b8a0d39e00fdd11fff43,"Lee & Hayes, PLLC"
8513447,0,cf3a598bb08c2f20554368072fdfeab7,
4639491,0,e7a454e20d45fe5c6d0a61ebdec3b98f,"Flynn, Thiel, Boutell & Tanis"
D403515,0,1680076c3fd821ce708be236b8d8a825,
7061201,0,6f37cb81d05f10a0625e2bb0e0870aaa,
10142398,1,5503ca922dd5b379ab116c8551dfbd81,Shutts & Bowen LLP
8702829,0,b0ce7321f090b012cef2d26343a0be5f,
6458498,0,93d8ef8316821778487cd69097b7f70f,
9613500,0,345486522d5d7e62512fb0f8c2bed048,Nixon Peabody LLP
6461939,0,edd92d11f7bc7bfe2d948d18cc96fa11,"Oliff & Berridge, PLC"
5031740,0,2882b714dc2177b404395488fc929a2d,"Antonelli, Terry, Stout & Kraus"
6165891,0,83f0ea396d489660b172984ffab89df3,
10606812,0,57b90e7c4a11b71d821d3ca6d5194a30,
RE32763,0,00fdb732d5bea8c59abc426d597179b8,"Merchant, Gould, Smith, Edell, Welter & Schmidt"
9913116,0,fd6e01a96c7bb7ce13f19b631436eef7,
PP22926,0,f6bc46a1e23723dd27221998a8b6434c,
6945492,0,27fee45de1435a2c5027920ec0b60aed,Pillsbury Winthrop Shaw Pittman LLP
10766670,1,40fc54c3f705235c882e1f47493fa51f,
5808230,0,a338d00e25226144b10c43ad50091feb,"Abelman, Frayne & Schwab"
D941556,0,383fd89c7ab78d9fdfa332b0fbb4ab5a,"Zeller IP Group, PLLC"
10500031,0,7723d30d7e9caa250810c0f91074ec34,"Andrus Intellectual Property Law, LLP"
5957589,0,453d6d9f53931a11e721618126f194a8,Merchant & Gould P.C.
PP33723,0,e06c083a639fb851333aa5c79331c848,Morrison & Foerster LLP
D793113,0,0c9a8e8b6e9859a1e10acbc3ffda10a0,Luedeka Neely Group PC
6891108,0,05081af0207a496f734555d667457163,"Klarquist Sparkman, LLP"
9455828,0,85e5b2b2aba67de2ff92d1722d445521,"Sughrue Mion, PLLC"
8986508,0,c00bda77c3892efa0803ac905db924c7,Graeser Associates International Inc
7269964,0,1987454adfbe5a349439f49c238cb6cc,
9749861,0,f6d1ec6264a87a1c47e140e44413aafb,Davis Wright Tremaine LLP
10759798,0,95e116af896a0e878459329c59811490,Duane Morris LLP
9600326,0,625d08ced6dc24afc859b4bf1241db73,"Harness, Dickey & Pierce, P.L.C."
7319877,0,4352f93fe3c75388d52aa44f6375e1dd,"Amin, Turocy & Calvin, LLP"
4199378,0,e4906f09a8bea769351ff4561d3cd0bf,
9890967,0,524afe175e2f2499306f8d32a6043296,"Conley Rose, P.C."
4514993,0,3123485da2ff1fcb180634ee40a19311,"Head, Johnson & Stevenson"
4083818,2,88a2ba69008791d58dd16d79368ba00e,
9637744,0,45f7d12d2ed4c043c9e4654c429a9fc4,"Whitham, Curtis & Cook, P.C."
10870223,0,20a2638db980b09e5b6357dc664a94cb,JCIPRNET
D364767,0,149cc344371cc6e89851988115864596,
10331668,0,a32e72f4aefeeb09fbf7f235d8b660a2,Cooley LLP
9207925,0,9d8eff9e3ff348a75b91be8e08c513c4,"Yee & Associates, P.C."
9833741,0,85e5b2b2aba67de2ff92d1722d445521,"Sughrue Mion, PLLC"
6821222,0,911fce17546be9176071607285376bff,"Gunster, Yoakley & Stewart, P.A."
4946234,0,281ad998bb5c30f4dfc5420f6a183d99,"Ostrolenk, Faber, Gerb & Soffen"
10892691,0,9d2dc4d2885d24254c52489727789d35,"Greenberg Traurig, LLP"
4100752,0,b862cbf7d285137da5b5ac473c4b0bbd,
5129696,0,8105f718b245f1b35452f47ad62c88ff,
6884189,0,7cb3c1d22228e3ed4ff8dda66b3721bd,
9440168,0,b3f8776f7098fb910501fa69bc074068,"Wenderoth, Lind & Ponack, L.L.P."
9864065,0,aa418e1b448c78e48f54e9633a3dc7dc,
4784249,0,34c1475b3954bba9b4e911067e8b1193,"Harness, Dickey & Pierce"
9765692,0,6bca67c0754dc90604554c0814cf7fc5,Snell & Wilmer L.L.P.
10448986,0,c861cf62a70d94005a02a1ac3c397e74,"Shumaker & Sieffert, P.A."
D920985,0,57c7af1379a74138198cefc524082d74,Locke Lord LLP
10239030,0,04d40354c40c480f11732f94410bed39,"Bachman & LaPointe, P.C."
9368147,1,eae093de5dfe36e965e5d395d21b1f8a,
9964960,0,c2884f64b0943950e8c1502f6ad12103,Cantor Colburn LLP
RE37088,0,7210abf198cd9305b40bef5fbc673680,"Blakely, Sokoloff, Taylor & Zafman, LLP"
5885495,0,27bcc63802c6c7e157d0475e9ff004af,Notaro & Michalos P.C.
5764304,0,ad2d51ac3a263309571cf7af5375ad72,"Hughes, Multer & Schacht"
10836462,0,7723d30d7e9caa250810c0f91074ec34,"Andrus Intellectual Property Law, LLP"
8376796,0,2d9319277de7fc900e3a4d854684d543,
6985674,0,bbfcac3c8f5668c0af31a188fd075ee8,
8067141,0,4da3fb98814928eb2eb8209350f9f669,Cooper & Dunham LLP
