patent_id,sequence,disamb_assignee_id_20181127,disamb_assignee_id_20190312,disamb_assignee_id_20190820,disamb_assignee_id_20191008,disamb_assignee_id_20191231,disamb_assignee_id_20200331,disamb_assignee_id_20200630,disamb_assignee_id_20200929,disamb_assignee_id_20201229,disamb_assignee_id_20210330,disamb_assignee_id_20210629,disamb_assignee_id_20210930,disamb_assignee_id_20211230,disamb_assignee_id_20220630,disamb_assignee_id_20220929
5428589,0,org_53UVxTuCOwtY7Kjkj5BV,org_t3UwWxNRpuoTmUGMlOSb,org_75fM6IX5T7b7ThQsyXxE,org_L017oUSSuYzmsFg1ELnc,org_DSwQ0HBTzBj9jGEsj3sp,org_ppElkEtQvFtG6A4754UI,org_rk2F3ooxfzaaAcvJvEV6,org_yW3PKN91qGSlSW4mkRJS,ecfce3a6-368a-4a7f-8d50-34b4e8323e56,8b785e0c-48dc-4525-ba67-6e39afb44071,6e241d85-93a0-416f-a22c-f7ddab43a03a,345188c5-3c1b-4c1f-8a40-a3ea794d2c5a,bec1d9ba-7ad6-48cc-9191-3c644c0d9a56,963ac41e-3d11-4c87-860b-0cfa071658b6,acda18ed-294b-4140-84ad-4996903655d2
8831771,0,org_nykuBLOBrup7mnSgKkWC,org_7fAnabxwbEn2CkZV1QAX,org_cWcwBpSybsbDRe3W05CD,org_iPt8KucRdkWIprS9QNnD,org_igzJOok88e77McsofG16,org_K0EO7n6fWJra1WEzghhQ,org_qbiFYyPjh3ms1PNScJy0,org_SxZPGNSGn7JdmPnokNk8,ffeb6305-fbc7-40d9-9cc4-6e8f010fd6a0,55a91b32-b119-4c57-94a4-ef503f3c59f5,3d8d3f3b-e2cd-442f-903f-f9fb90a331df,fef2a1c9-6e7e-4633-b1ed-8accc1f91061,0b329214-a638-4d57-8c6d-c03cf89a0df4,251b2fac-ba0d-4ee3-9928-c8f0b3214dbc,6e424724-3ecf-4b4a-a2df-c6abc6beaa53
10902256,0,,,,,,,,,,102b8746-79cf-4557-99ed-cac2e62d0c90,3f93d2e0-26b2-4783-80d7-259fd7b95664,bb3ef932-a3c6-4571-97f9-db6cd60682e3,aa5da222-9fd8-4423-8b1b-653db5dd4a6e,d32262e6-6030-4fc1-a77b-e495648c700c,9df64585-e00e-45c8-b746-589d695866a3
5084438,0,org_C43FzKxJHsxheZ1N1AoC,org_krHJCqMYeOjju2UJXges,org_OKJ3oCWdByAN7yik1QiR,org_9PwwAKYJAwTRP1YISitZ,org_ZEKXQAFfUluI0ULPSx9p,org_4RyVnX3CMfdStk2g5L1B,org_OkWOHt4Gh31Fy0TEJRbA,org_BGxBA9VzpZrorzTjUiGp,a5ba7776-2536-49d0-92a2-32b86508addc,45e6b6d7-43a5-4907-98a4-d1402a0e09ee,c0b57b8b-d348-4323-b29c-0c5f38e9f179,3be3b095-46fa-4555-9108-a06369fc8f5c,41ff8c06-dc7b-4f61-a495-6cde12616d7a,a456068f-7e07-4700-bacc-e0b5f3a99c66,311659e7-02a1-41d2-b849-f57183d6c08b
7021293,0,org_tJeKd2yHkhXfddx3glFl,org_ejpcAOxxT7yolPgzwquQ,org_UvYWQPNL0D6qBc10wk9G,org_xZjUbbyE2ZUyenJq6tIt,org_hclVw2WelpBBnTJ2RUPK,org_dk7sgoBGC4IVYZ1O9ppK,org_qmMU7ydEA3eIDNc5w13o,org_9Eu6W6xzsKhIoVCZxVMf,44c2fef5-ba4c-4c80-a8ab-9857f254d96e,181acdac-2a4f-4e9c-a405-8f1a6bb1edf0,0b8eb851-34fa-4234-b268-09c96adf1003,879df215-80d2-41ff-8b73-5e35eb650c0f,d5d359ce-7b9d-470c-a042-1dc6ae5e327b,6e00b232-be7b-471f-b5b9-759bcc2ad2cb,9beeb03d-e28d-4f89-89ab-732d03eda03b
7318842,0,org_3zkRcFvuRFYg8qwQAPT6,org_t2jfO3AErCAxLmv2pWee,org_jBobtklo4jtNfL3IoPnZ,org_zUPUD7x2UJA73zsfQawD,org_AbHisz28wCj97VzJlMm2,org_hNbjvvv2040D74dEevG2,org_NGBktccONFN8UtfC9jp2,org_btkT1m0xezM1zx8Ua6p8,02b9eb0a-079d-4fff-8af4-925e0a216e47,8e24292b-b7c1-41eb-b8dc-817e885996c3,0eb43deb-befc-4f68-bba4-e9438adad083,eadf9498-63d3-406f-b03f-92115d7c7e0d,03b2820e-0ccb-4180-9b78-e19cb1b5636b,fedb6269-3458-4a73-92f6-b2451955b17a,ade3bbbc-bf99-4c3c-9328-8258a7b53363
8008317,0,org_sEWDaeXlHRasswn1jVXx,org_oGdIo1tpBvtbzXmge586,org_OQNJHOijaoqRg2U7Tguz,org_lyXa0q2MQlru7w4Gcdp6,org_F2RW5ltoiJAgzO3G6t1B,org_G4SLyEVitwPOo9N1Pxz6,org_t7ADYsYeHLl98oFwQlHD,org_KyCPde5A2VO7frgMskTf,8bdd3e5a-5013-4f72-b612-05864145a712,a465c4e2-ca2d-4a89-9118-90bed46cbcea,27eb6fc7-f663-4b89-a83c-95e6c545e2df,3347cdd9-385f-449d-b6a8-9eb076db9fc8,05f4bdaf-1e7d-424d-93bc-e2ecfd74a1ee,8ee41a6e-32da-474c-9eb6-1a704d0d3591,34be983d-57ef-43dd-8e57-158368c7fd12
D494312,0,org_LPZOlCWxSMeJqOmlPNvZ,org_dpE6W2N6YDtlqsLNraZF,org_kHrR7hm3l5O78KYPwXnP,org_t2VaQsmd8JRAo1QsNMn1,org_s7rc7ahaz3R6sGlyVvq9,org_HY7IoPfyOv3q9EQZuL9d,org_zVebeDOFoIiyGwq6LRIL,org_wwIadeirw9tA6KzEZZES,e3da7e03-a95e-434a-b683-3b061711d108,95ab56e4-26a4-4e4b-9ea8-f2b6caa8fb92,51369df4-f59d-4a1d-86b2-cc8f0be8b6f4,60cc0797-6ecf-450f-a4f4-09ccb107ef95,d14134d6-7058-400e-9bc8-e18a54f64eaa,73191d5a-09ee-4c7d-a9f2-65e72a3520cf,3c81e0e2-0103-4ee4-928d-909b63b8d165
6752905,0,org_TQ2tBH2Qj6ajrIH11SUI,org_DHAJErgOOibOnFqHnLkI,org_1TTPNIe7PT8c7EG5onNq,org_9yiqW9pCBX2Y4DBqry7S,org_zsxO6ybE1DxR9lkEjmv7,org_IOLiG4Vgl5LXPxrd61OO,org_qlfxdIUc5B7f1Q9R5uyG,org_tZWs24l8eLdFTQMeKHpQ,2cbf39b7-3c7c-4a37-ba74-2b5d9e26b013,0ef84a41-45a4-488f-b417-f68d015a0709,9f78c58e-bb1e-4a39-860d-bb9586969263,3ece8298-1ae1-4a45-93e5-4f57d511d04c,9658b662-2907-432d-81d8-43b143231c52,69f69ef4-a65e-4ea7-bf67-20d95e2aff3c,b02f6953-405f-4b26-b7cb-5802ef9201de
4295554,0,org_pnu0KWWBY4ZMjTEjy2sS,org_EkM0U415V8QltmluDYfh,org_UUk9tHrinSw8J0aJlbuv,org_kekoleDWI7yaL4Qg9KMk,org_p9taTeewnYOdWo8BEGV5,org_X3JV7h5A2DOY677mMkiV,org_akaA9hgUEnYlLVgbdTCR,org_SQAvIPGBW8DizKmZZgiK,5e3a84a0-c2a9-4617-9b2f-63fe2677914d,90cc51b4-d5c3-4a61-8945-adc0a2a6c5fd,a76d39ad-bb7a-4a90-9fc8-d00ce206d927,ce3c26a4-18ce-48f6-b16e-f12ef39ee85e,601355d2-9270-441c-b81a-c293a65fff27,2a7b8f4b-91b4-47a5-89b2-6fb649c83139,594fe718-9427-4a6a-b7cb-dda7cb599e39
8495175,0,org_WOIAMSWvzFkkTxKtJWu3,org_M2kuTyM8pAvc3qJKmaHl,org_R81Vvmg0SJVtzfcriesx,org_7sXVTdfxh2TqFpwxwdWR,org_auhB6PmDyEiA61PeuwO8,org_TpcF28xiXtraTaaT5Tji,org_kUDAVw0TmT7ZDhK9fLzd,org_NW9zh5rHrnAIU4IpnwBv,5aac565b-5bf3-4865-80a2-37beb6b7a568,5b98824e-7260-4e8d-bdcc-5249c9278387,1863794f-8146-4f77-a3a4-402293cb31c8,3de016d3-ef9c-4a7c-9d09-a120c8e10559,d25fa625-726a-4c37-a21e-7606b802cf50,821d12d3-fd81-4a49-a4ed-bedb06de1012,82e1e978-5c20-489b-980e-da297b9178ed
D608738,0,org_viN2r7wCZDo6M1ITjyl3,org_Lh1j4yK2Mgw3K3QqcNPw,org_xYcQpcbtGVcLf4Gw9sJW,org_sbcmdo3HC8BOMKva6dnL,org_0PZ1a3cR52siwLEZHU1n,org_q0NA5E6xwJzatF6FfDTm,org_VwMDhxUYu8VSl7siYodp,org_HzZLsqSMlJfl3528BLf8,c7fa902d-795b-406d-b7d9-c5803ee39535,dc610982-1f56-4f31-8fc5-d6708b9e7ed7,6ade6a7e-007d-4e1a-80c0-c81ec045b1e7,27679835-1455-4edb-8052-9c32587fa0ce,df2eccee-f18d-4166-b128-8c609daeb7e6,922070f0-d286-429a-84ea-42b3e148d289,6005e001-f395-477b-a7e3-135121a9a441
6394828,0,org_YtCBcZqYUPUrPIGfV9jd,org_O0mosV61L3oKl0BocSUT,org_R2lKE41st8jSMxRyczXs,org_jT4liEh3umfNzfWzkRcK,org_eUf2tI0ONCPewFXg9v4e,org_oDVp4iQSZqA7Ang69WhY,org_h9QW8kmgrICQ4iUGOVK4,org_YgubJpvIPT2NZ8AvnlNc,3b834bb7-d1b9-475f-b55b-d473473651c0,22628067-d1df-4de4-a5a4-6b94ad1fb217,4d0062e9-1595-4d0c-9f6e-ad435da9e6d9,94a93bc2-dd5b-4436-b4bd-0244bd279e06,917036fd-f3a9-4fff-a3be-4a1cdc967e01,fdd49c6d-91a9-422e-8041-45de288152a2,69eee75d-0a81-4799-a750-982df7f176b2
7331539,0,org_xW1heZ8HcVQsvzZNXaSc,org_wTW64rLi8O6KK8O6Xksh,org_ckI8rWCxysDKSrN98Gox,org_dVPK0DRCox49E5DeGChj,org_6flW6Ou7jBY1uoA4Wrwn,org_5kPr9hPw91TjezrK0Y9C,org_QxfLvvKd0ZCZLeB2e1bM,org_2upYRcxEEj0abDeAaXcY,5bbbc58c-5249-4db5-8188-76480883c35f,2d098eb5-4252-41b7-af2c-4e3fbd2201f5,8ed92bd6-5c92-497a-8b34-eaf46383aa47,044d7b76-3795-4ea0-81c7-3639d7dcc886,1afc9003-25e7-42fd-9100-ab45f92c6993,a3505e29-5ea3-4bc6-831c-abf64a9c108e,34a5c3ae-2631-4da5-bdef-93d273fd590e
6017926,0,org_IFjiTW4nMuHlcMu2zLeW,org_X46cidSJDhJsx5LQYmdj,org_I13GfbAq72YLtso9EBbg,org_KcQE3ADk4WOZg6Y0psvL,org_JxVkNl102GtTKHatJlTY,org_bvMnUTRy55U2UF1Q4yhb,org_EKt1qwQ2JvWTmUxqI8pS,org_PGpmE7ugORHIuqnkofjc,65eb06d6-b43a-4d2a-9e0f-1a31cd86f200,d868050b-2319-4647-bae3-7525a2f8313e,188eed81-e51a-44a8-840c-1a281beafcf7,7d84987e-3a10-4d7c-ad8c-1ad32bef1ecf,e5e91e45-434b-4728-a502-dc5a0d364863,61d8be91-933e-4769-a4d5-aa0ba6c48ddb,2ba89c7c-abbb-41bf-92b9-85470884c8d9
D450065,0,org_PWv8Prbwt1K18dANuo4v,org_JebGpGbXbC3eNjNmZ7vK,org_QnBLmEUROQROCtO1Ybln,org_e1w2YKYX0GKhcYBmuPwu,org_TK5k2CYXdfBi7mCqNrJ5,org_Ak7AZofjOXLLitTXjFOY,org_SNfsCvC93e4Xzjzga6Dg,org_wPhCXXs0KQNlWSFAAoxH,29eefd4d-380b-4535-9224-5f1a12a60356,ad3b2087-5908-481d-89d8-b398e2348f24,ac5c11e6-c887-4e16-a709-7f8a118d1abf,3a9cb77d-26b8-46ee-a023-bfe98705a1ab,740f550a-e98c-46bd-8e87-0cf32b2cded6,dbc7075d-5546-42ef-821e-dd18d8c6bcdb,6a3f9c16-5880-4166-bd61-77953f47caef
4638881,0,org_PIMHZNm7tDeB80a9lxKd,org_7ihcRWez8gd52w0p6msV,org_brWok54dHOmZ63biYRsL,org_FUvKmS0SjBW8kaZzfABa,org_KRc4uGyyGjlmnm4zRPd3,org_1AgQ5BjF5VUNOsbiuzhS,org_qte9wRQ86Ps6vL4CjmyL,org_jmKFZhDhPTaP3ETkA5wZ,a53cad93-f832-4c40-9dac-5c35fcd9f03f,63e28ee9-2ffc-49e1-bab3-e996a3a1c2d0,dfea2da4-abea-4ed1-a0fa-4466815a7a7e,1a398c49-3fe6-442e-b81f-386a2ddf6338,7c2d3c1d-6b8b-41be-b23f-fa7132782862,10570167-a7bd-4d78-8e2b-c03d846eaca4,ee396d73-7ef9-41f5-a1c6-f3d9a4ee6e1c
10786150,0,,,,,,,,,,c18534de-d3cb-45e0-a810-298932ac1d38,12f1df90-8045-4e71-b222-8744e46b75b1,2b07900e-e9f7-431b-afca-36506231fbf7,f7e8ce14-1106-4884-94e9-abb9ca1cef93,0f1754f2-89e0-464f-b097-81fc5b1c48f8,a5600093-5e24-4854-9297-d2b65cdee78d
10758679,0,,,,,,,,,,a1433e6b-6324-4084-8900-8fd87a49bc09,4f09828e-b0db-48b1-b602-8da338a13de0,f3d113df-a55f-4d2a-8955-2dbcbe611483,1d42124e-23cf-4512-8467-a39d71941277,e4d96980-f763-4a65-973e-dab17f4667cf,633bf637-3069-4553-abf1-92891fd0eac5
8509540,0,org_JJe3QghkLvVfsD8E06gS,org_9iGi89m70dsoKPnaLltP,org_wXYF1nNKbJi0xl6X9bpM,org_XNdUWqQ90RE28ynP4A7i,org_y1alhsir8JfXGuWMC7S3,org_IDUbS09ZR0JhJ8jFEptT,org_thmH0TOzG1Y0eTherUOc,org_08NoTK8EAVwWLxtKIaQo,67ab24af-95db-477c-b444-1d81ecab0c54,d7f67705-da5b-403f-9aa9-fae59836bd76,d334323f-ec20-4264-a7a6-691ce4f9bd98,4b8b20a2-6198-45bc-bc83-f38dc01cead4,235e9418-ffba-4a1b-a9ed-464c394ce170,3d954bc0-37eb-4c97-8167-c0504c8436a0,562dcbb5-99ac-4585-8084-93b1afac9b48
10161897,0,,org_ccMMcUijAIsKIxUqMTyP,org_bWgoxfIzXH6uTL0BVWlZ,org_UrbE3xev7LUsnuvRjbep,org_6XXmTpYKO3wskueufk0m,org_iEbxoiDENrv76R8goGmQ,org_NSpeMyo0YBnspXf4ZjMp,org_GbXsOPyP4nxgymWhRne8,eeb81af1-926b-4c08-9f36-0019ef818512,bbbe8bb0-7e4e-4002-a50a-1783f4723985,d870922b-3e71-4293-bd2f-c14039ee5441,edf2c622-42ab-4bdd-964b-e0d75dc67e3f,903324e5-5bbb-4187-8ee9-4f3291165199,3ad56bd6-6bbe-4404-a6af-a4fd664673ad,dafe8639-fa34-490b-80fd-f675ca7766db
9769347,0,org_3yiSrhTJ2Txn0BD5Ztgd,org_ZnOpzFTYBD3Dz0iNuDuw,org_08VvfilX3TpMzcXEBwmG,org_eatYZ3T7NnZuxcPpuMza,org_uSGXU72Go2wskBv1hVbP,org_qP4M1U3OG82DH6HyuzSP,org_OAhab58XvNTNyx8k0oYU,org_WZjWzCidBLiTyAigcBNC,e8b8f43e-e36b-4b87-bd60-a3b913e47466,97e1a92d-06e2-4deb-90ae-e352157a3e94,1aba6509-57fc-4f00-a9aa-563aa1105ef3,5cc6348c-634a-44f3-9783-d978d0995d53,33ede00a-a509-4a5f-9bcb-b4a2a5332847,5281edd8-c092-4263-8cb5-752cb306169b,c75cdd09-5cc9-4d17-ae7a-e3bfdc93337b
8182891,0,org_9pGbNw5fbhWgLZV8IXeb,org_6jn7vYZ7utzpnV1gmWFF,org_rnxdU2VdeFLb6s3ZSWHr,org_yQKVc5udvJFb097KLCUS,org_8A7d6L5sLjhf9JM3cKhL,org_3dccE9a22cUn0obHDWNy,org_btc13X9YMmLnSGGVsD80,org_f1LBLsOJ4eROaKy38pLp,fcdb4297-53cb-46f0-8a69-90b1008e0da1,7bf04375-42ee-49ae-b8ae-d6f1e17aacf7,e6d60f5f-b15f-4645-885c-22278cd4ebff,7975012c-ec20-4ae1-947b-c248b844d755,08fd3b08-8db3-4750-a825-c1ecc1516456,84b6cb28-b8af-44cd-86e9-c8f114ce29e0,b986caee-01cc-4b89-b184-2e33bbe165e2
11043423,0,,,,,,,,,,,567880b2-e0be-4bac-a559-b1ce1e2deee4,62ee0222-c78d-4399-b8ce-4c0f846f52f7,8c265a09-164a-4c14-9e72-af2f7adb8c3d,acc27706-3f28-43d1-a35e-f1b55ef012dd,3c3a4dee-d20c-4c5e-b557-05efdf5169af
11119139,0,,,,,,,,,,,,a08c2308-c393-4457-8701-59e3ec57d6f6,e2c1da53-bcb1-498e-a396-1bec872ee1f1,8459e244-39bf-4ffc-8b8d-d0b86975aa79,df5538cc-38c9-43f1-af90-47a0b01948ac
10075183,0,org_jvjUQlzrCdxdQweXMRaK,org_DZtyUFIn1yiOYfokQi81,org_dUbSJYxiL0FrIFakLfuN,org_UNNWa1iDxuNowz48JIxZ,org_uNlDNQriA0jx1P3iprdl,org_xeBvGQ0at0ngZm35VIL1,org_E37or4HmbREpOxJy8GNw,org_68K1GGtSqDGaNpjREUC1,5e9311ba-878c-4ebc-817b-59b633876cdc,8e2ef0d8-209f-46e3-9ff8-8f5033b9804f,d06b8598-1009-47b5-ae06-4eb247a2e8bb,c8effd92-aa5d-4150-b670-d08683e00e54,f1be967b-5ace-4f09-b65c-63c51517f485,d591f59a-81d4-4f49-a025-9e92b5480e0a,8e829393-1469-4d82-b475-1dda883ace62
4569768,0,org_M9TmCrzHY51IcWFhGJmk,org_MS6vCEqGWZ3KzaVEBJa0,org_Cer9Yspj3fBwBQcZJabu,org_IC0nNEfrTcrYmSnmDTWd,org_FI4iv5FqSF9bGtu0436m,org_4ngSb6ounEwy75TLc4IV,org_qpXcO8r02u7C3MeB3cJG,org_BEKx8lRl9JIwlz0nUL6O,c20cf3b2-b18f-4c2d-b036-755ee4edc3df,8d4ecb9a-d213-45f7-9850-2260e37622f6,9429a9c1-2fe5-4f69-997e-d018d099a206,926a5c89-4559-4acb-909d-7f2091a854f7,671e9190-56af-4fd5-ad20-38e905fcb05a,b30d74d3-c5c9-45fa-b8fa-912aca154b12,9e2a2167-3965-485f-9431-78a2be2f7ff7
8876575,0,org_uBo2EBl9EH8LdhVZ1xgJ,org_OU0JQPo05GYuRP3UFYhK,org_UkgA2JsydmIyEt3LAXuD,org_9281CcNbHAE7TrTsBULl,org_jwEBv1chGAqLhFJBnW61,org_eM3nnkqEyX3wSsG87Ghy,org_rzfDk5R3Ul6jS5gbyp54,org_OSTvWdPrng1X2qbF5yH8,47a393f4-21bb-4842-b17c-ba3dcdeeea5b,bc8af83f-a315-497f-af16-6f57dcdc6d82,5b55f715-2a10-489b-acba-52e7eb982f3d,d6dc175f-0659-4633-a76d-eb47917c878d,0160182a-2134-4fb8-b7b7-bcf348e9e77d,e176d888-8eb6-4dcf-ab1e-2908ac87891a,b020df48-afae-4faa-b125-5c674d134d52
7037313,0,org_83kim94Mc27mi34z7PXS,org_jAS4cwvvAWCMRp2Nz09i,org_Rl3txIcsND4IQ2X4KmXH,org_8p1DSNvbMeeyZUanmtTS,org_0XQIwgf2O7CYOOUypOVX,org_VXzzcb5bjyEtNPOfvJGn,org_YRbL36khpJ3h0R5YwMpJ,org_CYt6w6MscfM751mAxSGy,f2d5ebdd-17f5-430e-91a3-f3147cb7afe2,24a35dd0-f59c-4a44-9735-5cde58d4c1dd,16c902a6-d8b4-4ef9-82ac-dd48af09282f,ef21ac96-e15b-4107-b639-028dff97d028,e46f5c2b-e390-4e8b-b7d1-28ce0c9e2420,481e3c0e-de3a-420e-b23e-7936ed5f3673,d5d6bcc9-9b41-4da3-b62a-3dba15ada3dc
5064816,0,org_lm8ipge22dNFpBz7OSqs,org_wO0cl294aOjt7JuCcTtP,org_CUobQJ71qVlfU7A93Bm9,org_JkkVVM5XLdfyma507nSM,org_t0XGMDAq2OCa1gOeHnZO,org_ZxCw0prHbqcPenyFngd6,org_idmZE8cLaRip2NEebD0I,org_uso0HzaBpCiFNZY7UMlx,849f428b-8894-4b59-9750-1d3c6d6e50e7,a6ceeb72-3ad3-4ede-91ab-3436d6abc440,46ee5971-d08c-447e-a234-26c54546329f,7d7a82ee-ad67-4255-99fa-ac7fc84a5713,0fd89d3e-c737-45a9-92f9-854e7f28d640,c84c766a-d778-4dcc-8b94-b05497e77066,6ff02c90-504b-4d4f-8f59-a2d9e8932c1b
5393637,0,org_oOzRyN0MsTD8kKXyt2gs,org_TmxbUwRfB2UIRv28pxp3,org_ItglyY1aHYBKhveDnsCq,org_DuDeCgM3iDjcoXFHLMGu,org_8O8O8K7lOZsakpOBpGIZ,org_sl86Z3pc8lQpd6zoSTOG,org_NOvIF6nL4CwOxZUd7jO4,org_k1UZYItNIESMS6sa0gKF,af1aa6bb-fa76-4f57-bc23-1b924800163a,d8abdef9-3a1f-4fe7-9d80-a886d65fdf8d,778ef701-6883-451c-9416-55e16ca52999,1a886b0f-ae02-4312-aef5-291f163fc272,98f4849c-d10a-472e-b3dc-a0acc6c0ab8a,56e057d4-38fb-4bbd-bcf2-05aaaf0c3579,e0210deb-9f77-496f-a7a4-d11ca2371964
11362312,0,,,,,,,,,,,,,,1f915d90-2f05-40dd-b7dc-8f36f51ee73a,e3267a5a-3aff-42e1-8730-5898f3ea9ab7
D518102,0,org_j6s4H0RHjXV0I8nqVTlc,org_JCfFWSAYtvycf07B1a8H,org_A8NLKhBPO1b8SeOGR5eJ,org_FGf20NBN9nBbBY6EjM27,org_WSUBYfz9Im6kiAhaRPqH,org_2aba5QwKr1ksriJ5wBmX,org_Cb3yfKdYBEdMmxnUkXk2,org_b8qjDAwrj5TY6xvt349n,a9a8d18a-1971-455e-a3b6-e056204b5d27,9235d2ff-dc84-471b-af5a-8cc08fb4bc24,2003b990-7bc6-43f0-83df-565988df5600,41817176-0e6d-456d-895e-c710239b8d67,30d0885e-6d13-4e2c-a5fb-2d5256fb6cbe,b7ae8c21-feb7-4009-a5dc-9eb0f1413af2,0b22d58a-bb47-4b18-9317-c0936490290e
5236146,0,,,,,,,org_fpfqnWOmh2WwODc1WAVG,org_3CKnij2zXhfSTZFC7mJy,fbb2ec78-6c01-4827-af37-743151e56d87,31cd99d6-015a-4fa3-b04e-759233dc2d9d,1abf1fbe-d5f1-432c-a473-3fae6741ad01,23625c9f-1e5e-4ce8-afb9-0f4e79edb0ee,8341f44a-2ed8-4546-94f4-ef8193720e1a,952d861e-6593-46ba-afb0-46c551fc8789,96469274-50a3-4d8d-b12a-29105d61c259
10725139,0,,,,,,,,,,80bc2d81-2b6c-4f96-aeab-a1160e60e586,e62cea34-5174-4cfd-a59d-7ebea8b78dca,8aaa669d-3724-42c3-9ca7-afde78fea37d,dff87f76-5b26-42c4-ad4d-f340268ec5f7,b60aa276-6340-4747-a7aa-34053d60b507,3f193ee1-a12c-4b5b-90ab-4091912961c1
6560265,0,org_6Hy5g4itcgnPY86LPjAy,org_q15Jw2xCjsaFdo5K7nso,org_WKBaNtwFztMh11XZ3Kng,org_n7PSVh7eGAMhXdR4vbKc,org_gNGuhWh0e4X068JH6CKN,org_PkAOBwfoHyOtzmJqUwXS,org_BbHMTtcBBW2QMKPBMuQk,org_hE5C4FYBULPZQJK4hMe2,22e53d1f-576b-4bb2-a989-550059e5aa98,83359c7d-a645-4c69-b422-a0460d38032c,43bce1d1-651f-465b-a97f-f8f56f15c743,cffa2f7d-e9fb-49fd-85cf-78cb5bdb75c7,3ea85493-b3aa-41e7-aef1-03c7c570d57f,fc8c2acd-ce06-45f8-90f6-d96bf636ed9d,6bacf80a-68b1-4544-b625-2f100d41c28f
7438926,0,org_caoC7uAuFaz8w2MOyXIR,org_auRzyU5sEJHZC03JiZ2q,org_napN6gMDysrbJO8nb2rJ,org_jer8MKFDXEkaV7tlKrBl,org_RHFf6aM2rCkDgM99UH0t,org_sm0KFwPJYxaWm0lHldUd,org_CEdh8V1fLUbWH4bPgUub,org_bPLKXZga42Qw18gKuGD2,5a714441-d556-47cc-ab53-9013bd42630f,56a9304f-459a-41d9-8937-3deb9b1eddee,adf766f9-ea70-456d-aa81-dc5dbe6b69f4,6fe0066a-afe3-4496-a7ee-b6547ef54975,aad595fd-89b4-4aa0-8992-0d36cadf5ac0,ac6d4c93-65b3-4557-89a0-1a9fe2521624,87b5a20b-e659-4e8c-8387-25f7e94d57a1
7368129,0,org_uP0NxaSZWPJxbcZg3zyl,org_z1SEOC0icqpJV6Nr8jG9,org_Pr9M0j7XCxDZHbWHhF4N,org_x7NaDS68AjnFZAvYmsDG,org_yKx1DhsioJnW3BlBgxsN,org_pEoz8sDwpIPciwLtFEEQ,org_7QcJrOgbO8slUe068r5G,org_yiE7ee5GhctJmmOK1HmU,b9d0a38c-585a-476c-ba8a-c545d0eb527e,75c2ddee-42fb-4e78-9dc6-5adc80c0b32d,6cab15fd-c55e-49d4-8b41-21bc40256a4c,52e025ad-f940-45bf-8cb8-3271adb35bf3,41c806d5-0621-4817-b585-3b173d77c939,e87a9144-ce6a-46b8-b9ea-1b6c67d844f4,02ef9308-66c1-4ca7-98dc-a7abb10be435
4999215,0,org_uRel0lL54ZkrZ47sPabo,org_LMhqUwxLfu0m5GTIRqMY,org_QRkWvJcs9BqZoftTZnDn,org_INW4apKBzxiinzNzob4A,org_Fe5mMLhZSmULMDsGKkVV,org_CMWcoCJWPOfisLWrKvyd,org_RMP0UlWAvgIDGryFJqyg,org_GIJYm25JkBpzL8QbXWiE,8ce109d6-b9e3-4bd5-a20e-9d8b6e214f36,a99e5f6d-35c7-40a2-b2ac-e2e7a6dafa80,8cc5ed0b-d622-4625-bae1-fe8bebe2b878,a07a00fa-f55f-4e6f-8e58-2d7151aa09a3,c0cd1717-8779-40e0-b11a-1f56c069e21e,f2ae8567-f815-4163-a4b6-8d7be59678f6,98908fc3-005e-4aac-b0dc-c68366485fa4
RE37613,0,org_Ew1Y2cRHmZEvRgNMs7Gf,org_s4MsaB06EY7oXmapEYjV,org_SJkS2lT17EM8aM6hWzcp,org_s5tBcEFhKf7xRAeqogwc,org_MyHGRSFCNdFh68W47wkI,org_CmWWfv8b2QIhGnIUoJUH,org_78ZtgjQPcvVhGg5aogz4,org_JcskVVbpoQj8djF2P77z,3e03ec05-053f-43e0-bf2c-7c44a833134b,d5fb6797-db1d-4697-9d06-5812797e8cf7,731a273f-a98b-45cf-8f07-e268be4ee383,75fe5386-514e-4894-b982-4ffccfbeb002,8658d8c2-1b95-4d6b-9192-7a9af98eb0d7,a40f8ea9-9fde-4d07-a730-ce73cb8c24e3,fa6fb863-3c25-466c-adae-25fb5474e693
9933559,0,org_iE70FTXBDgWsxleZU7Pd,org_SUgdro2ztdLex0RXFeMr,org_Df9RYeoYY6xHp8T1spwx,org_fi1Bm4YP1Y47fvvF41Lj,org_GJSuDRYQd6FMN8CjjrPj,org_uf00zcsEUUvWyLFhZwIW,org_5Lm6b88l6uzvNYguSnT6,org_pZdKUpMK1VX4vmq6tkmW,cb0b4ce3-5f5f-439b-87ab-a81bda293958,a08e84e9-d9b1-4d19-a240-dc5dbd64cd2a,421b8b57-49a8-4965-81c6-d52bee6a7163,c547d47c-c930-4b4b-b7ee-da44654a02f3,21d03f55-73c4-4d94-970f-6d947e6b7bd2,fa3c3854-f841-491b-a523-1a206e1ebc56,000d74c7-074e-4eb2-8c3f-1d4bb69632e7
